SlNo,RA_ICRS,DE_ICRS,Source,GLON,GLAT,plx,pmRA,pmDE,o_,GMag,BP-RP,PMemb,Cluster,SimbadName,_RA.icrs,_DE.icrs
263,265.10937748928,-32.12408727276,4054224517816980864,-3.2984677659,-0.7268159660,2.1593,-0.846,-5.041,80,10.528004,0.286778,0.9,NGC_6405, ,265.10938179027,-32.12406556845
264,265.81677208604,-32.41075392811,4054239640413104000,-3.2263074486,-1.3861726021,2.2611,-0.660,-7.358,155,10.442746,0.381918,0.7,NGC_6405, ,265.81677545204,-32.41072224783
265,265.77535646001,-32.66160263757,4054226789852502656,-3.4582044689,-1.4881617109,1.9381,-1.082,-5.517,158,17.670773,2.353811,0.9,NGC_6405, ,265.77536199364,-32.66157888382
266,265.84056008600,-32.45062793252,4054239262455958912,-3.2497185953,-1.4241898585,2.2139,-1.651,-6.260,128,13.691465,1.131393,1.0,NGC_6405,Gaia DR2 4054239262455958912,265.84056850981,-32.45060097974
267,265.51146962936,-32.36764497474,4054248986261753216,-3.3253062439,-1.1442502805,2.1366,-1.368,-5.950,148,13.612644,1.055851,1.0,NGC_6405,Gaia DR2 4054248986261753216,265.51147660282,-32.36761935668
268,265.65068723599,-32.48075432258,4054245722086819968,-3.3595586905,-1.3037197474,2.2321,-1.001,-5.909,143,15.428360,1.633590,1.0,NGC_6405,Gaia DR2 4054245722086819968,265.65069234505,-32.48072888105
269,265.58926803824,-32.36600401874,4054250257556734592,-3.2892737477,-1.1992311448,2.1912,-1.174,-5.437,148,17.725805,3.012993,1.0,NGC_6405,Gaia DR2 4054250257556734592,265.58927402267,-32.36598060943
270,265.75138576795,-32.43797400251,4054245378489421952,-3.2784719029,-1.3534987713,2.2127,-1.063,-5.977,158,14.544428,1.285343,1.0,NGC_6405,Gaia DR2 4054245378489421952,265.75139119088,-32.43794826820
271,265.78800398082,-32.55197167784,4054231875112176384,-3.3592788786,-1.4396583814,2.1697,-0.976,-6.289,132,17.593561,2.648535,1.0,NGC_6405,Gaia DR2 4054231875112176384,265.78800896623,-32.55194460020
272,265.55569011484,-32.47610045464,4054247371354293248,-3.3978099172,-1.2331401919,1.9742,-1.318,-6.535,140,16.635162,2.650951,0.7,NGC_6405, ,265.55569684151,-32.47607231783
273,265.08718537311,-32.13666157009,4054224487810175360,-3.3190990937,-0.7175578745,2.2193,-0.829,-6.438,117,11.660129,0.656964,1.0,NGC_6405,Gaia DR2 4054224487810175360,265.08718958825,-32.13663385092
274,265.08427885056,-32.13548131199,4054224487810179072,-3.3194048645,-0.7148454838,2.1851,-1.234,-5.567,130,17.533419,2.635668,1.0,NGC_6405,Gaia DR2 4054224487810179072,265.08428512489,-32.13545734296
275,265.62010278789,-32.61911795937,4054230672521058560,-3.4908131834,-1.3546181719,2.1740,-1.180,-6.032,161,12.589079,0.868765,1.0,NGC_6405,Gaia DR2 4054230672521058560,265.62010881985,-32.61909198826
276,265.52575987892,-32.41520198427,4054248505207936384,-3.3593607870,-1.1795779165,2.1407,-1.296,-6.092,140,15.117689,1.488408,1.0,NGC_6405,Gaia DR2 4054248505207936384,265.52576648884,-32.41517575483
277,265.59880105869,-32.30642464047,4054250979126887296,-3.2343732818,-1.1746992801,2.2111,-0.887,-5.749,158,14.280283,1.231996,1.0,NGC_6405,Gaia DR2 4054250979126887296,265.59880557717,-32.30639988783
278,264.21188572527,-32.10194949888,4055011257050490240,-3.6856906601,-0.0722760614,2.1456,-1.757,-6.497,154,11.217489,0.556931,1.0,NGC_6405,Gaia DR2 4055011257050490240,264.21189465553,-32.10192152569
279,263.91948372322,-32.01663322996,4055023759690324992,-3.7472884040,0.1824680578,2.2501,-1.662,-6.024,148,15.317075,1.542194,1.0,NGC_6405,Gaia DR2 4055023759690324992,263.91949216275,-32.01660729329
280,264.16343504647,-32.26366565690,4055001842476793728,-3.8440898546,-0.1246536080,2.3546,-1.848,-5.447,138,17.924643,2.544790,0.8,NGC_6405, ,264.16344445595,-32.26364220454
281,264.13195741692,-32.61844846472,4054571001420872960,-4.1574490921,-0.2931288814,2.1859,-1.203,-5.913,171,12.996459,0.987725,1.0,NGC_6405,Gaia DR2 4054571001420872960,264.13196356641,-32.61842300597
282,264.18106280243,-32.64029818625,4054559014182424320,-4.1536230693,-0.3397447563,2.2882,-1.135,-5.814,147,17.984537,2.447620,1.0,NGC_6405,Gaia DR2 4054559014182424320,264.18106860573,-32.64027315375
283,265.76246678333,-32.33209212744,4054252933319886720,-3.1834390973,-1.3058315416,2.0218,-1.808,-5.585,147,17.875140,2.788910,1.0,NGC_6405,Gaia DR2 4054252933319886720,265.76247599610,-32.33206808091
284,266.30669800136,-32.10142334059,4054270976495712512,-2.7457944863,-1.5774943811,1.9538,0.143,-4.573,160,15.613506,1.556437,0.1,NGC_6405, ,266.30669727454,-32.10140365128
285,265.68862425318,-32.26645879086,4054256889002211200,-3.1604094234,-1.2182331476,2.2069,-1.323,-5.745,137,12.797335,0.943459,1.0,NGC_6405,Gaia DR2 4054256889002211200,265.68863098972,-32.26643405544
286,265.88703485919,-32.27807843921,4054254243302498304,-3.0821731617,-1.3670978550,2.2070,-1.300,-5.922,142,13.451692,1.080598,1.0,NGC_6405,Gaia DR2 4054254243302498304,265.88704147947,-32.27805294171
287,265.76600810653,-32.25825169908,4054256407965856128,-3.1190207453,-1.2695859662,2.2699,-1.231,-5.662,140,14.383605,1.277021,1.0,NGC_6405,Gaia DR2 4054256407965856128,265.76601437405,-32.25822732102
288,266.14465070524,-32.39648957752,4054260217584352768,-3.0691443118,-1.6145423510,2.1901,-1.547,-5.767,131,15.545056,1.656065,1.0,NGC_6405,Gaia DR2 4054260217584352768,266.14465859368,-32.39646474738
289,265.80657239578,-32.26311393921,4054254827417874816,-3.1051394676,-1.3013302105,1.9598,-0.902,-5.844,147,17.341166,2.542612,0.9,NGC_6405, ,265.80657698848,-32.26308877754
290,264.91331191405,-32.26417828646,4054221876470069248,-3.5053148950,-0.6606687137,2.1304,-1.116,-5.872,151,14.728838,1.498677,1.0,NGC_6405,Gaia DR2 4054221876470069248,264.91331759643,-32.26415300424
291,264.92416427996,-32.36944264486,4054214660924892032,-3.5895775340,-0.7244303416,2.1683,-1.081,-5.833,122,11.970568,0.776936,1.0,NGC_6405,Gaia DR2 4054214660924892032,264.92416979053,-32.36941753055
292,265.00816342224,-32.34583363878,4054217512783389696,-3.5318570914,-0.7719810389,2.0861,-1.546,-5.540,108,9.364635,0.170968,1.0,NGC_6405,Gaia DR2 4054217512783389696,265.00817130117,-32.34580978600
293,265.08211738526,-32.26579914521,4054219677446909696,-3.4308383349,-0.7824530716,2.4252,-0.421,-4.409,119,14.368404,1.560888,0.5,NGC_6405, ,265.08211952892,-32.26578016202
294,265.09620262650,-32.21775930996,4054222872902583040,-3.3837937547,-0.7670593714,1.9254,-0.760,-5.626,102,14.634888,1.380433,1.0,NGC_6405,Gaia DR2 4054222872902583040,265.09620649425,-32.21773508690
295,265.02525297835,-32.15957775307,4054224212932285568,-3.3663613670,-0.6852877047,2.1529,-1.166,-5.799,139,12.941669,0.937468,1.0,NGC_6405,Gaia DR2 4054224212932285568,265.02525890850,-32.15955278515
296,264.96785599193,-32.39898361465,4054211431109395328,-3.5949777733,-0.7713863735,2.2484,-1.610,-5.254,134,10.519134,0.295045,1.0,NGC_6405,Gaia DR2 4054211431109395328,264.96786420185,-32.39896099326
297,264.95544126712,-32.22674845989,4054222421875921152,-3.4546638334,-0.6709366006,2.1884,-1.215,-5.878,152,15.391924,1.651281,1.0,NGC_6405,Gaia DR2 4054222421875921152,264.95544745104,-32.22672315183
298,264.94199632774,-32.36802915801,4054214484776150912,-3.5803697003,-0.7364332789,1.8993,-0.885,-6.336,132,17.827358,2.579508,0.7,NGC_6405, ,264.94200083910,-32.36800187801
299,265.00839776945,-32.17284285860,4054224109853070848,-3.3851807587,-0.6802457545,2.3560,-1.190,-5.750,113,17.069853,2.354614,1.0,NGC_6405,Gaia DR2 4054224109853070848,265.00840382254,-32.17281810166
300,265.24662606437,-32.31583837786,4054206998702927104,-3.3995562723,-0.9269009772,2.2098,-1.108,-5.695,149,11.839500,0.753067,1.0,NGC_6405,Gaia DR2 4054206998702927104,265.24663170923,-32.31581385772
301,264.91002169500,-32.38581653609,4054214248608024448,-3.6097977469,-0.7230267154,2.2181,-1.221,-5.490,137,11.116460,0.472843,1.0,NGC_6405,Gaia DR2 4054214248608024448,264.91002792037,-32.38579289859
302,265.28474411621,-32.43655805176,4054202050900334976,-3.4849595587,-1.0181039636,2.2899,-1.248,-6.622,150,14.048701,1.191383,0.6,NGC_6405, ,265.28475048282,-32.43652954037
303,265.09973025578,-32.29468954910,4054217925099944064,-3.4474266748,-0.8104042694,2.0179,-1.664,-6.594,139,17.572573,2.787796,0.9,NGC_6405, ,265.09973873129,-32.29466115827
304,264.95539330587,-32.35217956613,4054214592205632896,-3.5609275887,-0.7375900749,2.1099,-2.169,-6.241,115,17.111311,2.280273,0.9,NGC_6405, ,264.95540436059,-32.35215269516
305,265.30717532375,-32.33968448565,4054206036630123136,-3.3927157976,-0.9829334920,2.1795,-1.296,-6.211,159,13.615085,1.073462,1.0,NGC_6405,Gaia DR2 4054206036630123136,265.30718192815,-32.33965774384
306,264.99476372700,-32.37364020540,4054211534188614400,-3.5614307480,-0.7771654950,2.1126,-1.969,-5.690,151,13.627165,1.073632,1.0,NGC_6405,Gaia DR2 4054211534188614400,264.99477376476,-32.37361570679
307,265.13068899466,-32.20831337524,4054223216499737600,-3.3603067334,-0.7867834563,2.1970,-1.091,-5.561,123,15.129138,1.490787,1.0,NGC_6405,Gaia DR2 4054223216499737600,265.13069454634,-32.20828943205
308,265.00942570335,-32.16028435032,4054224109853074432,-3.3740780980,-0.6743109891,2.0914,-1.307,-5.927,162,8.226577,0.037143,1.0,NGC_6405,Gaia DR2 4054224109853074432,265.00943235066,-32.16025883129
309,265.03690529435,-32.23798444519,4054221498512876672,-3.4275644605,-0.7352836138,2.0970,-1.712,-5.613,129,9.989469,0.217701,1.0,NGC_6405,Gaia DR2 4054221498512876672,265.03691400890,-32.23796027811
310,264.88294122990,-32.29158384833,4054215859165819392,-3.5421842250,-0.6535113978,2.1559,-1.764,-5.753,144,13.542936,1.074179,1.0,NGC_6405,Gaia DR2 4054215859165819392,264.88295021444,-32.29155907847
311,265.11626043051,-32.17565620076,4054223491377699840,-3.3390952990,-0.7591114032,2.1389,-0.631,-5.614,123,15.141292,1.470594,1.0,NGC_6405,Gaia DR2 4054223491377699840,265.11626364027,-32.17563202937
312,265.15805339600,-32.23688386692,4054219952324520832,-3.3722578120,-0.8215596956,2.2009,-1.814,-5.503,131,10.614796,0.360723,1.0,NGC_6405,Gaia DR2 4054219952324520832,265.15806262964,-32.23686017345
313,265.09591606382,-32.42796154046,4054204314293479680,-3.5621174871,-0.8783798500,2.1276,-1.216,-4.976,149,14.548349,1.407803,1.0,NGC_6405,Gaia DR2 4054204314293479680,265.09592226660,-32.42794011602
314,265.04648296951,-32.32532718625,4054217581502577792,-3.4972829942,-0.7885236948,1.9957,-1.174,-5.387,137,8.949858,0.129769,1.0,NGC_6405,Gaia DR2 4054217581502577792,265.04648895125,-32.32530399222
315,265.11480964634,-32.20237535260,4054223250859500032,-3.3623991448,-0.7722433604,2.2835,-1.971,-6.411,125,10.566860,0.315140,1.0,NGC_6405,Gaia DR2 4054223250859500032,265.11481967534,-32.20234774968
316,265.18933060954,-32.22714207080,4054220016701775488,-3.3499726272,-0.8388328931,2.0695,-1.045,-5.415,135,17.536327,2.418484,1.0,NGC_6405,Gaia DR2 4054220016701775488,265.18933592824,-32.22711875622
317,265.00681714281,-32.23769450882,4054222220067408768,-3.4408377305,-0.7135666956,2.1284,-1.693,-5.673,131,14.540812,1.310439,1.0,NGC_6405,Gaia DR2 4054222220067408768,265.00682576061,-32.23767008340
318,265.07277443596,-32.30330474422,4054218096898654208,-3.4668215055,-0.7956634681,2.1823,-1.438,-5.733,134,10.709369,0.332675,1.0,NGC_6405,Gaia DR2 4054218096898654208,265.07278176104,-32.30328006047
319,264.97332403134,-32.23828970279,4054222357506517888,-3.4563977287,-0.6898843253,2.1862,-2.113,-5.764,108,14.876923,1.365465,1.0,NGC_6405,Gaia DR2 4054222357506517888,264.97333478712,-32.23826488557
320,265.07414538205,-32.18289246128,4054223147780344832,-3.3641444464,-0.7327368412,2.0330,-1.636,-5.827,120,9.846415,0.149714,1.0,NGC_6405,Gaia DR2 4054223147780344832,265.07415370469,-32.18286737281
321,264.90661843161,-32.32016320382,4054215588637902208,-3.5557327665,-0.6856630276,2.2250,-2.582,-6.020,139,7.122879,0.049864,0.7,NGC_6405, ,264.90663158661,-32.32013728437
322,265.01742141348,-32.26137023379,4054221292354437632,-3.4561333563,-0.7337422456,2.3696,-0.986,-5.830,143,10.023569,0.216364,1.0,NGC_6405,Gaia DR2 4054221292354437632,265.01742643378,-32.26134513240
323,265.41206999794,-32.43497250583,4054201428075436544,-3.4268025396,-1.1084895889,2.2128,-1.083,-5.852,149,15.327183,1.565802,1.0,NGC_6405,Gaia DR2 4054201428075436544,265.41207552272,-32.43494730972
324,265.04149255561,-32.20618237611,4054223766255637632,-3.3985536577,-0.7216843006,2.0747,-1.044,-6.156,96,14.653732,1.318044,1.0,NGC_6405,Gaia DR2 4054223766255637632,265.04149786800,-32.20615587111
325,265.08629524962,-32.42987306262,4054216035314142464,-3.5680470600,-0.8725108533,2.2086,-1.798,-5.503,169,13.015570,0.950072,0.9,NGC_6405, ,265.08630442135,-32.42984936915
326,265.03952362632,-32.20653821691,4054223731895900288,-3.3997399408,-0.7204615739,2.1281,-0.869,-6.297,130,13.966690,1.119930,1.0,NGC_6405,Gaia DR2 4054223731895900288,265.03952804824,-32.20651110483
327,265.12753083195,-32.25591648888,4054219746166100352,-3.4020852644,-0.8097635858,2.1786,-2.023,-5.810,120,11.309049,0.550708,1.0,NGC_6405,Gaia DR2 4054219746166100352,265.12754113160,-32.25589147360
328,264.94270952019,-32.40466053109,4054211053152294016,-3.6110750785,-0.7564222752,2.1189,-1.428,-5.837,138,17.400526,2.498007,1.0,NGC_6405,Gaia DR2 4054211053152294016,264.94271680249,-32.40463539956
329,265.05205737943,-32.45543442944,4054210125439146752,-3.6050509762,-0.8615888952,2.4429,-0.540,-4.983,142,17.771236,2.927900,0.9,NGC_6405, ,265.05206013479,-32.45541297486
330,264.98474940263,-32.43847812456,4054210705218216832,-3.6208554622,-0.8044568044,2.1828,-1.343,-6.054,102,14.856819,1.399888,1.0,NGC_6405,Gaia DR2 4054210705218216832,264.98475625403,-32.43845205873
331,265.19953766968,-32.33937362269,4054206620745828096,-3.4405972309,-0.9056121571,2.1705,-0.168,-5.204,166,15.894757,2.092276,0.7,NGC_6405, ,265.19953852580,-32.33935121658
332,264.86000072882,-32.34691447698,4054215348119743104,-3.5993476530,-0.6665534530,2.1006,-1.292,-5.397,148,13.343642,1.013969,1.0,NGC_6405,Gaia DR2 4054215348119743104,264.86000731336,-32.34689123990
333,265.04235820518,-32.34057216543,4054217581502560640,-3.5120534347,-0.7936648959,2.1140,-1.524,-5.716,140,8.501166,0.082377,1.0,NGC_6405,Gaia DR2 4054217581502560640,265.04236597154,-32.34054755487
334,265.26043439696,-32.41114860802,4054205143276868736,-3.4742559137,-0.9872466268,2.1810,-1.611,-5.798,133,11.343453,0.565692,1.0,NGC_6405,Gaia DR2 4054205143276868736,265.26044261309,-32.41112364441
335,264.97038177218,-32.25754381776,4054221773390818304,-3.4740305183,-0.6980110375,2.1950,-1.272,-5.821,142,13.280377,1.176618,1.0,NGC_6405,Gaia DR2 4054221773390818304,264.97038824840,-32.25751875512
336,265.06887446248,-32.29754898584,4054218165618142592,-3.4636927519,-0.7898146793,2.3051,-1.225,-5.337,140,9.478785,0.145212,1.0,NGC_6405,Gaia DR2 4054218165618142592,265.06888070216,-32.29752600709
337,265.04222561582,-32.21695027584,4054222975966601472,-3.4073493872,-0.7279276870,2.3766,-1.561,-4.862,137,10.640828,0.387867,1.0,NGC_6405,Gaia DR2 4054222975966601472,265.04223355990,-32.21692934223
338,264.84042826427,-32.44628074342,4054212491929511168,-3.6922622130,-0.7054750730,2.3508,-2.190,-5.897,125,17.782085,2.763516,0.8,NGC_6405, ,264.84043943766,-32.44625535356
339,264.84446849003,-32.35498741716,4054215245040532608,-3.6131686482,-0.6597453859,1.8817,-1.513,-5.844,117,16.632526,2.481527,1.0,NGC_6405,Gaia DR2 4054215245040532608,264.84447620156,-32.35496225549
340,265.19133154689,-32.36257920276,4054206414587865344,-3.4639542756,-0.9120264441,2.1964,-1.048,-5.812,149,16.087160,1.901205,1.0,NGC_6405,Gaia DR2 4054206414587865344,265.19133688883,-32.36255417887
341,265.20611468817,-32.48712794656,4054203012973032704,-3.5629947571,-0.9885887201,2.3525,-1.601,-4.437,130,16.777819,2.783377,0.5,NGC_6405, ,265.20612286018,-32.48710884281
342,264.90937149237,-32.30193157541,4054215897875561856,-3.5390565461,-0.6779332670,2.2401,-1.853,-5.664,139,10.131831,0.385527,0.9,NGC_6405, ,264.90938093129,-32.30190718874
343,265.00174240774,-32.19466985386,4054222524955169024,-3.4066664526,-0.6870704166,1.9399,-0.811,-6.055,96,16.921505,2.330449,0.8,NGC_6405, ,265.00174653398,-32.19464378372
344,265.26558898347,-32.27937200657,4054207131792287616,-3.3601277580,-0.9211980470,2.2996,-1.850,-5.985,161,17.870256,2.741676,1.0,NGC_6405,Gaia DR2 4054207131792287616,265.26559840477,-32.27934623782
345,265.06977702534,-32.39549422384,4054216344551854336,-3.5463066306,-0.8424472098,2.0895,-1.957,-5.546,147,9.805635,0.180951,1.0,NGC_6405,Gaia DR2 4054216344551854336,265.06978700434,-32.39547034523
346,264.87217077535,-32.33416386301,4054215382479484160,-3.5830790538,-0.6684696669,2.0391,-1.598,-6.122,123,13.326624,1.273652,1.0,NGC_6405,Gaia DR2 4054215382479484160,264.87217891824,-32.33413750440
347,265.09495656828,-32.29994505293,4054217925099940992,-3.4540230286,-0.8097722482,2.1222,-1.325,-5.849,147,14.344048,1.223198,1.0,NGC_6405,Gaia DR2 4054217925099940992,265.09496331750,-32.29991986974
348,265.20654770523,-32.32748993522,4054206655105574528,-3.4273785738,-0.9043408676,2.1597,-1.216,-5.784,165,15.689308,1.715163,1.0,NGC_6405,Gaia DR2 4054206655105574528,265.20655390111,-32.32746503189
349,265.26805050515,-32.32446781840,4054206826904191872,-3.3972942721,-0.9468296367,2.1576,-1.359,-5.717,156,11.277103,0.546241,1.0,NGC_6405,Gaia DR2 4054206826904191872,265.26805742943,-32.32444320354
350,265.27079920549,-32.53098435443,4054199336480859520,-3.5713234940,-1.0580841738,2.2026,0.520,-5.288,160,13.121626,1.019007,0.6,NGC_6405, ,265.27079654995,-32.53096158665
351,264.91473446293,-32.48032734519,4054209090296969472,-3.6877158802,-0.7766729603,2.1437,-1.631,-5.588,133,17.221390,2.509064,0.9,NGC_6405, ,264.91474278744,-32.48030328575
352,265.04623346666,-32.25662756579,4054221189275199488,-3.4391738055,-0.7518683436,2.2524,-0.944,-5.583,125,7.213685,0.058589,1.0,NGC_6405,Gaia DR2 4054221189275199488,265.04623827286,-32.25660352787
353,265.02891615690,-32.31439576470,4054220605159589120,-3.4959031966,-0.7701395859,2.2052,-1.067,-5.615,133,14.634463,1.280926,1.0,NGC_6405,Gaia DR2 4054220605159589120,265.02892159280,-32.31437158901
354,264.89519458523,-32.42261062325,4054213905010607232,-3.6476150668,-0.7320041886,2.2495,-0.440,-5.649,133,17.854320,2.790024,1.0,NGC_6405,Gaia DR2 4054213905010607232,264.89519682952,-32.42258630117
355,265.08996566511,-32.26402469490,4054219677446654848,-3.4258122249,-0.7871364124,2.2451,-0.791,-5.901,140,8.295927,0.094839,1.0,NGC_6405,Gaia DR2 4054219677446654848,265.08996969267,-32.26399928782
356,265.23308021303,-32.25690494761,4054219020261790080,-3.3556180342,-0.8859839785,2.1025,-0.720,-5.933,165,17.302565,2.410274,1.0,NGC_6405,Gaia DR2 4054219020261790080,265.23308387879,-32.25687940275
357,265.04991734520,-32.29463672905,4054218062538954368,-3.4697319360,-0.7746885999,1.9279,-1.568,-6.514,140,17.951172,2.870251,0.9,NGC_6405, ,265.04992533173,-32.29460868266
358,265.01080814612,-32.22372309120,4054222215724918016,-3.4272064333,-0.7090044169,1.9871,-1.092,-5.468,82,17.651213,0.417742,0.7,NGC_6405, ,265.01081370383,-32.22369954842
359,265.01547430759,-32.27661179034,4054221257994682112,-3.4699224442,-0.7404435981,2.1228,-0.890,-6.569,129,13.362472,1.021896,1.0,NGC_6405,Gaia DR2 4054221257994682112,265.01547883986,-32.27658350715
360,265.09038573317,-32.35170148493,4054216924317604736,-3.4999473584,-0.8339597794,2.0386,-1.629,-5.736,133,17.904130,2.618544,1.0,NGC_6405,Gaia DR2 4054216924317604736,265.09039403563,-32.35167678826
361,264.96423562111,-32.25266198868,4054221769040866816,-3.4726584616,-0.6910134766,2.0982,-0.920,-6.019,135,13.483054,1.058085,1.0,NGC_6405,Gaia DR2 4054221769040866816,264.96424030492,-32.25263607354
362,264.99543692098,-32.33326550070,4054220467706423936,-3.5269219168,-0.7561942293,1.9579,-1.362,-6.738,113,17.274782,2.534210,0.9,NGC_6405, ,264.99544386122,-32.33323648987
363,265.29710228562,-32.46187194666,4054201844741846016,-3.5009269208,-1.0403452708,2.3001,-1.078,-6.213,135,11.161911,0.486023,1.0,NGC_6405,Gaia DR2 4054201844741846016,265.29710778653,-32.46184519624
364,265.16349302096,-32.29975977873,4054218646654358400,-3.4231411471,-0.8587884316,2.2277,-0.604,-5.685,167,14.845088,1.410264,1.0,NGC_6405,Gaia DR2 4054218646654358400,265.16349609758,-32.29973530165
365,265.07565091372,-32.27455629415,4054218199977905664,-3.4411631912,-0.7824664159,2.1616,-0.989,-6.295,140,13.627453,1.059292,1.0,NGC_6405,Gaia DR2 4054218199977905664,265.07565595003,-32.27452919068
366,265.21576784120,-32.24606254350,4054219226420233472,-3.3541743364,-0.8678224239,2.0163,-1.726,-5.993,142,14.865024,1.439704,1.0,NGC_6405,Gaia DR2 4054219226420233472,265.21577662779,-32.24603674031
367,265.13983933889,-32.17762432248,4054223383945615616,-3.3301788154,-0.7770747884,2.0873,-1.956,-7.110,125,11.661257,0.720126,0.5,NGC_6405, ,265.13984928886,-32.17759370998
368,265.05100431540,-32.26844951309,4054221184925319168,-3.4470505002,-0.7615638258,2.1037,-0.318,-7.113,140,13.448647,1.067646,0.5,NGC_6405, ,265.05100593465,-32.26841888767
369,265.27764762626,-32.30413104811,4054206929983425920,-3.3757433465,-0.9429497898,1.9517,-1.151,-5.829,182,12.842112,0.932524,0.9,NGC_6405, ,265.27765348944,-32.30410595103
370,264.93267692339,-32.24598859253,4054222009559041152,-3.4811992638,-0.6648606666,2.3215,-2.520,-5.851,170,14.931892,1.467048,0.8,NGC_6405, ,264.93268975201,-32.24596340072
371,265.14309609081,-32.25551096403,4054219570014660224,-3.3947606901,-0.8207086434,2.1332,-0.724,-6.237,138,12.122149,0.767868,1.0,NGC_6405,Gaia DR2 4054219570014660224,265.14309977688,-32.25548411028
372,265.13797982054,-32.31580383479,4054218577934888832,-3.4481795081,-0.8490101274,2.0100,-1.021,-6.147,125,10.155007,0.212428,1.0,NGC_6405,Gaia DR2 4054218577934888832,265.13798502217,-32.31577736854
373,265.13946720761,-32.16395601971,4054223422658215168,-3.3187562556,-0.7695600949,2.1898,-1.530,-6.420,141,12.095568,0.816124,1.0,NGC_6405,Gaia DR2 4054223422658215168,265.13947498939,-32.16392837804
374,265.05967635652,-32.36120464749,4054217267914973696,-3.5217716121,-0.8170169025,2.1948,-1.829,-5.942,124,13.729202,1.071403,1.0,NGC_6405,Gaia DR2 4054217267914973696,265.05968567929,-32.36117906388
375,264.95687904215,-32.36611162695,4054214416053911296,-3.5720612257,-0.7460600388,2.2998,-0.606,-4.868,136,10.844427,0.673962,1.0,NGC_6405,Gaia DR2 4054214416053911296,264.95688213122,-32.36609066751
376,265.06889474239,-32.30257032115,4054217989466697984,-3.4679396864,-0.7924944346,2.0267,-1.448,-5.747,106,12.229286,0.800508,1.0,NGC_6405,Gaia DR2 4054217989466697984,265.06890211835,-32.30254557712
377,265.15763569364,-32.34610943730,4054218229987673856,-3.4650722776,-0.8791593744,2.2320,0.090,-6.073,147,13.490315,1.240215,0.8,NGC_6405, ,265.15763523497,-32.34608328966
378,265.09796978573,-32.35359256514,4054216924314811392,-3.4981508498,-0.8403937757,2.0161,-2.339,-4.381,160,12.056405,0.895227,0.2,NGC_6405, ,265.09798170707,-32.35357370250
379,264.92932121276,-32.51613839405,4054208166918365440,-3.7114995872,-0.8061386682,2.2285,-2.010,-6.283,160,17.598870,2.523647,0.9,NGC_6405, ,264.92933147575,-32.51611134224
380,265.02508438423,-32.33125688505,4054217611509577728,-3.5119109267,-0.7763509864,2.2936,-1.639,-6.272,135,12.164007,0.792155,1.0,NGC_6405,Gaia DR2 4054217611509577728,265.02509273577,-32.33122988061
381,265.00682671186,-32.29632843335,4054220673879115008,-3.4905122346,-0.7447240459,2.2287,-1.222,-5.952,127,14.002344,1.128597,1.0,NGC_6405,Gaia DR2 4054220673879115008,265.00683293617,-32.29630280668
382,265.00056432209,-32.34522966261,4054217474070624640,-3.5347564652,-0.7662211484,2.1275,-1.054,-5.926,150,12.071209,0.770729,1.0,NGC_6405,Gaia DR2 4054217474070624640,265.00056969359,-32.34520414789
383,265.17196826381,-32.23515766425,4054219982334487552,-3.3645546493,-0.8306253641,2.2345,-1.366,-5.859,130,17.128006,2.362863,1.0,NGC_6405,Gaia DR2 4054219982334487552,265.17197521691,-32.23513243800
384,264.98340634902,-32.20615442048,4054222563664837760,-3.4246415702,-0.6800294119,2.1845,-1.822,-6.740,124,12.538058,0.855957,1.0,NGC_6405,Gaia DR2 4054222563664837760,264.98341562025,-32.20612540104
385,264.83708293764,-32.34230374174,4054215313760028160,-3.6057555965,-0.6477096387,2.0588,-1.248,-5.896,150,11.293179,0.542821,1.0,NGC_6405,Gaia DR2 4054215313760028160,264.83708929761,-32.34227835618
386,265.09901297403,-32.39013680879,4054216271479784320,-3.5286639488,-0.8605286693,2.0196,-1.544,-6.056,101,10.816817,0.371840,1.0,NGC_6405,Gaia DR2 4054216271479784320,265.09902084662,-32.39011073435
387,264.99730159305,-32.44335569596,4054210327245048448,-3.6193583701,-0.8160226646,2.1869,0.046,-5.782,157,8.036559,0.112508,0.9,NGC_6405, ,264.99730135837,-32.44333080124
388,264.95996106992,-32.23462652074,4054222353156436352,-3.4593038265,-0.6783632545,2.3303,-1.792,-5.567,117,16.981268,2.589167,1.0,NGC_6405,Gaia DR2 4054222353156436352,264.95997019135,-32.23460255171
389,265.18036954981,-32.20613369804,4054220325931896064,-3.3361720021,-0.8212712282,2.2592,-2.360,-6.126,146,17.493113,2.610126,0.7,NGC_6405, ,265.18038155864,-32.20610732221
390,265.14194623296,-32.40472839259,4054204760967431808,-3.5218075492,-0.8989998822,2.1976,-1.106,-5.671,159,11.593380,0.784579,1.0,NGC_6405,Gaia DR2 4054204760967431808,265.14195187318,-32.40470397578
391,265.19266657567,-32.26454977200,4054219093330974848,-3.3802064950,-0.8610457511,2.2810,-1.624,-6.111,149,14.907530,1.446026,1.0,NGC_6405,Gaia DR2 4054219093330974848,265.19267484469,-32.26452346075
392,265.21300158870,-32.43761349566,4054203803247095296,-3.5179115131,-0.9672922598,2.1687,-1.520,-5.779,161,15.280929,1.592102,1.0,NGC_6405,Gaia DR2 4054203803247095296,265.21300934300,-32.43758861385
