SlNo,RA_ICRS,DE_ICRS,Source,GLON,GLAT,plx,pmRA,pmDE,o_,GMag,BP-RP,PMemb,Cluster,SimbadName,_RA.icrs,_DE.icrs
270,120.49234796882,-27.63178160889,5600941304539576704,245.2987075597,1.5680755869,1.4662,-5.445,7.261,316,12.837461,0.669351,1.0,NGC_2527,Gaia DR2 5600941304539576704,120.49237443064,-27.63181287153
271,120.37580103013,-27.71663654675,5600939758351450112,245.3161523459,1.4356013065,1.4571,-5.385,7.101,298,11.084093,0.360148,1.0,NGC_2527,Gaia DR2 5600939758351450112,120.37582722070,-27.71666712050
272,120.86786304711,-27.32981495399,5600976145315650304,245.2194164944,2.0106672115,1.5874,-5.388,7.054,273,9.144349,1.150394,1.0,NGC_2527,Gaia DR2 5600976145315650304,120.86788916024,-27.32984532538
273,120.46693237480,-27.45150769070,5600970712167959680,245.1337450350,1.6443335539,1.5738,-5.551,7.095,331,11.982639,0.543909,1.0,NGC_2527,Gaia DR2 5600970712167959680,120.46695930754,-27.45153823861
274,120.69463977984,-27.18706377593,5600981883391440640,245.0165584651,1.9560072503,1.4411,-5.306,7.049,278,12.933914,0.724376,1.0,NGC_2527,Gaia DR2 5600981883391440640,120.69466546256,-27.18709412579
275,120.06984918116,-27.76420498683,5600947454933059840,245.2137450683,1.1804410275,1.5256,-5.203,7.335,329,14.104979,0.908648,1.0,NGC_2527,Gaia DR2 5600947454933059840,120.06987449760,-27.76423656808
276,120.71840638506,-27.35565325476,5600975316374389504,245.1707559903,1.8844635960,1.5397,-5.052,7.034,296,17.185154,1.865934,0.9,NGC_2527, ,120.71843087546,-27.35568354004
277,119.95814751273,-27.59262402200,5600953536606357888,245.0157431812,1.1865285810,1.4521,-5.357,7.181,322,17.453949,2.000681,1.0,NGC_2527,Gaia DR2 5600953536606357888,119.95817353758,-27.59265494019
278,120.52118281026,-27.33002894478,5600984941408449920,245.0561192058,1.7494848472,1.4623,-5.119,7.797,310,12.619031,0.661074,0.4,NGC_2527, ,120.52120761972,-27.33006251519
279,120.24234006021,-27.42442035048,5600962848095177984,245.0054164896,1.4893836770,1.5809,-5.389,7.171,334,14.470353,1.001052,1.0,NGC_2527,Gaia DR2 5600962848095177984,120.24236620053,-27.42445122562
280,120.42942738635,-27.33495236331,5600984391652733440,245.0171618614,1.6777070025,1.5107,-5.316,7.116,312,16.143381,1.549318,0.9,NGC_2527, ,120.42945315172,-27.33498300164
281,122.54170923254,-27.76957813797,5693743281378185472,246.3894003743,3.0253371230,1.5514,-6.282,7.321,295,16.706676,1.780775,0.8,NGC_2527, ,122.54173980062,-27.76960965894
282,122.83158037185,-27.86933971157,5693727716416496384,246.6130861622,3.1859257729,1.5995,-6.448,7.310,301,17.376280,2.033094,0.5,NGC_2527, ,122.83161177652,-27.86937118518
283,122.44101234091,-27.90362300738,5693734863242461312,246.4535969594,2.8777340173,1.3739,-5.684,6.639,278,15.096401,1.108868,0.2,NGC_2527, ,122.44104003332,-27.90365159196
284,120.51085012904,-27.17655378312,5600995833445419392,244.9209723539,1.8229156162,1.5903,-5.428,7.071,275,13.801841,0.858735,1.0,NGC_2527,Gaia DR2 5600995833445419392,120.51087639981,-27.17658422770
285,120.42523644090,-27.16388941592,5600990988722388352,244.8699169771,1.7649705410,1.5395,-6.066,7.208,318,13.358925,0.794024,0.8,NGC_2527, ,120.42526579617,-27.16392045036
286,120.64371598429,-27.01825982793,5600998788382652288,244.8493018992,2.0070801845,1.6272,-5.616,7.524,332,15.497484,1.354108,0.9,NGC_2527, ,120.64374312655,-27.01829222293
287,119.94276661230,-27.10851803757,5601030090105544960,244.5965274715,1.4292120092,1.3819,-5.771,7.153,288,9.732081,1.638205,0.9,NGC_2527, ,119.94279452614,-27.10854883521
288,120.60531599331,-26.97171628302,5600999887894287232,244.7916638158,2.0027252968,1.5024,-5.280,7.019,309,16.391436,1.858029,1.0,NGC_2527,Gaia DR2 5600999887894287232,120.60534150112,-26.97174650371
289,122.00351618862,-27.90622487778,5693772796394428160,246.2461273215,2.5513299003,1.4999,-5.826,7.360,297,16.717910,1.752240,1.0,NGC_2527,Gaia DR2 5693772796394428160,122.00354457354,-27.90625656667
290,122.46219955638,-27.78475652905,5693784440041166464,246.3638642930,2.9580404545,1.6379,-5.655,7.782,316,14.924860,1.175533,0.6,NGC_2527, ,122.46222707733,-27.78479003488
291,121.77660340545,-27.98090579342,5693768737639650176,246.2008692603,2.3422470463,1.4536,-5.979,7.110,316,17.435139,1.962923,0.8,NGC_2527, ,121.77663255595,-27.98093640592
292,122.08068988189,-27.78988786156,5693775300350740352,246.1850432769,2.6716085759,1.5547,-5.855,7.179,257,14.368680,0.980701,1.0,NGC_2527,Gaia DR2 5693775300350740352,122.08071837752,-27.78991877114
293,122.12945719627,-27.82830266569,5693763587984177792,246.2407437085,2.6871188752,1.3867,-5.552,7.201,339,15.935174,1.453054,0.9,NGC_2527, ,122.12948422679,-27.82833366999
294,121.94947056559,-27.95469697323,5693766646001516672,246.2611606983,2.4849668051,1.6321,-5.840,7.279,329,17.226612,1.929504,1.0,NGC_2527,Gaia DR2 5693766646001516672,121.94949903148,-27.95472831337
295,119.47672759900,-29.00268830842,5597396616493566336,245.9948655508,0.0867954789,1.5176,-5.155,7.277,245,15.571702,1.360887,0.9,NGC_2527, ,119.47675297657,-29.00271963995
296,120.01685674423,-26.99942302403,5601054584289262720,244.5383551458,1.5426745284,1.5059,-5.185,7.248,287,12.314358,0.614463,1.0,NGC_2527,Gaia DR2 5601054584289262720,120.01688179926,-26.99945423069
297,120.21558785837,-27.22287830253,5601035759464046976,244.8215673687,1.5754520533,1.4820,-5.010,7.139,302,12.057446,0.566726,0.9,NGC_2527, ,120.21561211615,-27.22290903989
298,123.21231588594,-27.69288981895,5693826638103515776,246.6498554831,3.5644160300,1.7177,-6.169,7.551,366,16.855999,1.929482,0.8,NGC_2527, ,123.21234588305,-27.69292233020
299,122.12060585816,-27.53838820354,5693806778176632576,245.9923613468,2.8373232238,1.6216,-5.862,7.464,337,17.932276,2.313345,0.8,NGC_2527, ,122.12063432228,-27.53842034020
300,123.12892047094,-27.73693961908,5693820728228635008,246.6461986287,3.4785231450,1.3513,-5.641,6.619,304,10.571961,0.051559,0.1,NGC_2527, ,123.12894791170,-27.73696811755
301,121.30018029355,-29.21719521230,5597473857183751168,247.0195307077,1.3254546815,1.5039,-5.886,6.919,301,11.642032,0.438128,1.0,NGC_2527,Gaia DR2 5597473857183751168,121.30020933023,-29.21722500244
302,121.31737618440,-29.28807028565,5597461350239012096,247.0874359384,1.3001630841,1.3599,-6.204,7.057,277,15.744585,1.413767,0.2,NGC_2527, ,121.31740681104,-29.28810066995
303,121.49071548243,-29.29983539781,5597459048136393344,247.1784685415,1.4214453141,1.4756,-5.476,7.422,278,16.440468,1.903677,1.0,NGC_2527,Gaia DR2 5597459048136393344,121.49074251835,-29.29986735364
304,121.37054298840,-29.49443371191,5597449289971179264,247.2865377173,1.2286821206,1.4842,-5.544,7.296,284,14.639162,1.030743,1.0,NGC_2527,Gaia DR2 5597449289971179264,121.37057041247,-29.49446512524
305,121.57419994199,-29.27826997913,5597459357373959552,247.1994061301,1.4944423063,1.3387,-5.327,6.891,289,16.524260,1.707671,0.5,NGC_2527, ,121.57422623672,-29.27829964871
306,120.79481862336,-29.78336933232,5597429155163491328,247.2635930854,0.6513154255,1.4966,-5.802,7.383,279,17.648458,1.837103,0.8,NGC_2527, ,120.79484740613,-29.78340112023
307,121.20199674646,-29.28888215817,5597468119107577600,247.0342461116,1.2147271185,1.4204,-5.416,7.990,306,13.349560,0.817310,0.3,NGC_2527, ,121.20202348328,-29.28891655956
308,120.92897211620,-29.36103519706,5597446335032171648,246.9681728521,0.9749269661,1.6550,-5.170,7.943,271,16.024086,1.024019,0.6,NGC_2527, ,120.92899765667,-29.36106939609
309,123.08814470044,-27.30841016318,5693874844817982720,246.2671344246,3.6830129551,1.4344,-6.455,7.293,370,12.702267,0.651434,0.2,NGC_2527, ,123.08817597878,-27.30844156359
310,122.85660316081,-29.12702198654,5692849069187540864,247.6796631623,2.5169787957,1.3625,-5.037,7.354,290,17.072174,1.860882,0.5,NGC_2527, ,122.85662798740,-29.12705364959
311,122.78684064402,-29.02110554885,5692853497287558272,247.5575248580,2.5238304552,1.5086,-6.094,7.433,295,12.981802,0.737904,0.9,NGC_2527, ,122.78687064955,-29.02113755204
312,123.03053297377,-28.80974809142,5692862881801977344,247.4972981097,2.8180321021,1.4256,-4.769,7.319,321,16.732853,1.113492,0.3,NGC_2527, ,123.03055640749,-28.80977960378
313,123.12700302577,-28.60625651157,5692890300874507392,247.3733745690,3.0003793079,1.5303,-5.382,7.635,361,17.693302,2.341360,0.7,NGC_2527, ,123.12702942023,-28.60628938448
314,122.72349371782,-28.88850682331,5692902631714239872,247.4160374791,2.5498169456,1.5758,-5.180,6.439,297,16.995940,1.134312,0.1,NGC_2527, ,122.72351919037,-28.88853454678
315,121.14233691333,-29.15398533990,5597478736266705024,246.8923759671,1.2428392417,1.6630,-5.464,6.391,292,16.375021,1.181419,0.2,NGC_2527, ,121.14236385160,-29.15401285670
316,120.65784509614,-28.95069341333,5597540652517378560,246.4946807270,0.9926298768,1.3901,-5.357,7.139,304,17.233570,1.891775,0.8,NGC_2527, ,120.65787145489,-28.95072415069
317,120.53306598959,-29.34993051079,5597501722932578816,246.7753814249,0.6885081608,1.4341,-5.472,7.259,264,15.772256,1.334496,0.9,NGC_2527, ,120.53309301903,-29.34996176482
318,121.24134403101,-28.93401326662,5597529000253335040,246.7527311007,1.4336001414,1.4255,-5.706,7.148,324,17.790825,2.159178,0.9,NGC_2527, ,121.24137210247,-28.93404404273
319,120.78233821062,-29.20298797870,5597498935485428096,246.7662692902,0.9507790613,1.3949,-5.289,6.679,237,11.885774,0.506171,0.2,NGC_2527, ,120.78236429858,-29.20301673550
320,120.64308710646,-29.30382359467,5597496294093833344,246.7871626520,0.7942808686,1.4556,-5.649,7.338,310,15.384365,1.223585,1.0,NGC_2527,Gaia DR2 5597496294093833344,120.64311499760,-29.30385518883
321,120.72704939242,-28.93679061499,5597541477151040128,246.5150617729,1.0513290203,1.4548,-4.904,7.082,278,17.052982,2.046154,0.7,NGC_2527, ,120.72707351897,-28.93682110693
322,121.29533968892,-29.14657815981,5597476605962780672,246.9576121663,1.3597012592,1.6320,-5.978,8.082,280,14.379883,1.004861,0.5,NGC_2527, ,121.29536915916,-29.14661295731
323,121.19640947980,-28.96809112231,5597529210724061056,246.7604970772,1.3821508574,1.3385,-4.976,6.991,335,12.527321,0.584929,0.6,NGC_2527, ,121.19643396798,-28.96812122245
324,121.67625932654,-27.49363613687,5693985517533831424,245.7419355125,2.5295434989,1.6461,-5.527,6.928,308,15.712438,1.424435,1.0,NGC_2527,Gaia DR2 5693985517533831424,121.67628615309,-27.49366596576
325,121.50719333671,-27.80931752928,5693962805747389824,245.9279761613,2.2336882115,1.5178,-5.352,7.126,321,17.664734,2.086458,0.9,NGC_2527, ,121.50721938895,-27.80934821067
326,121.57393728533,-27.71871057485,5693965279648457600,245.8831869956,2.3321504513,1.5300,-5.914,7.104,315,9.917295,0.238407,1.0,NGC_2527,Gaia DR2 5693965279648457600,121.57396604929,-27.71874116151
327,121.48900864795,-27.75576888398,5693975033504934784,245.8741122125,2.2488343894,1.3853,-4.901,6.578,273,13.077786,0.676598,0.7,NGC_2527, ,121.48903249309,-27.75579720592
328,121.74544313731,-27.41739964153,5693987682197279616,245.7106424580,2.6222993624,1.7175,-6.039,7.416,329,11.460262,0.456907,1.0,NGC_2527,Gaia DR2 5693987682197279616,121.74547242871,-27.41743157153
329,121.76624317898,-27.76442296784,5693960538004447360,246.0133481069,2.4510864141,1.4797,-5.718,7.030,324,12.669917,0.648416,1.0,NGC_2527,Gaia DR2 5693960538004447360,121.76627100133,-27.76445323589
330,121.59728680199,-27.44825480821,5693988743040521984,245.6659433032,2.4948265943,1.4997,-5.553,6.985,244,11.345768,0.435403,1.0,NGC_2527,Gaia DR2 5693988743040521984,121.59731374363,-27.44828488251
331,121.70380439348,-27.38039751285,5693990976423508864,245.6595120594,2.6110337847,1.3840,-6.388,7.206,339,12.482360,0.669862,0.2,NGC_2527, ,121.70383536729,-27.38042853868
332,119.94958001456,-26.84730682130,5601247278009261312,244.3773510933,1.5715596213,1.7074,-4.776,6.830,294,13.896468,0.945274,0.3,NGC_2527, ,119.94960306212,-26.84733622824
333,119.76863060239,-27.01701839493,5601220889728929408,244.4372359754,1.3451890743,1.6955,-5.854,6.800,160,11.421129,0.486521,0.4,NGC_2527, ,119.76865889460,-27.01704767271
334,121.59596456593,-28.70866314614,5597586625843727872,246.7291321484,1.8166874154,1.3556,-6.337,7.076,331,17.908220,1.325108,0.6,NGC_2527, ,121.59599567428,-28.70869361225
335,121.80359245092,-28.70176382692,5597606623212644992,246.8213949416,1.9738779881,1.5894,-5.844,7.470,315,15.555190,1.332714,1.0,NGC_2527,Gaia DR2 5597606623212644992,121.80362113724,-28.70179598942
336,121.77246330630,-28.67541043670,5597606520133434752,246.7844574742,1.9650773435,1.5425,-5.872,7.355,333,15.881048,1.718862,1.0,NGC_2527,Gaia DR2 5597606520133434752,121.77249212281,-28.67544210406
337,121.74647711618,-28.87837146843,5597568999298122880,246.9432622032,1.8365441491,1.5356,-5.615,7.178,286,13.612051,0.814149,1.0,NGC_2527,Gaia DR2 5597568999298122880,121.74650472514,-28.87840237371
338,121.74059506391,-28.99546795419,5597565769482785024,247.0391906846,1.7691281187,1.5016,-5.656,7.562,297,14.085440,0.950468,1.0,NGC_2527,Gaia DR2 5597565769482785024,121.74062290591,-28.99550051280
339,121.71599624558,-28.70161188322,5597609367683028608,246.7798515985,1.9092286911,1.3825,-5.593,7.192,352,17.732826,2.168617,1.0,NGC_2527,Gaia DR2 5597609367683028608,121.71602369978,-28.70164284877
340,121.77520116034,-29.11164165992,5597555392841834240,247.1534102130,1.7320126799,1.5501,-5.638,7.877,293,16.063372,1.515561,0.7,NGC_2527, ,121.77522894501,-29.11167557478
341,121.30539647692,-28.95833452099,5597575596367786240,246.8032926191,1.4679275872,1.6293,-5.711,7.944,326,16.113352,1.586097,0.6,NGC_2527, ,121.30542457957,-28.95836872432
342,121.51920578314,-29.00695373562,5597572259163643264,246.9446824766,1.5997171215,1.5312,-5.546,7.104,315,17.789260,2.123831,1.0,NGC_2527,Gaia DR2 5597572259163643264,121.51923308669,-29.00698432228
343,122.05847516664,-28.78360271968,5597590852092964736,247.0110725714,2.1177818406,1.6050,-5.812,7.462,352,17.523640,2.172684,1.0,NGC_2527,Gaia DR2 5597590852092964736,122.05850371824,-28.78363484773
344,121.60722161076,-29.17230239226,5597557110828920960,247.1255275457,1.5757164849,1.5945,-5.438,7.380,297,16.622967,1.711235,1.0,NGC_2527,Gaia DR2 5597557110828920960,121.60724842564,-29.17233416726
345,121.77318120936,-27.18035750580,5694018193646406656,245.5238848030,2.7706075736,1.6688,-6.007,7.368,322,15.506970,1.341825,1.0,NGC_2527,Gaia DR2 5694018193646406656,121.77321028340,-27.18038922913
346,121.35176463744,-27.43524133674,5694031215988319232,245.5380369451,2.3178610478,1.4322,-5.495,6.856,325,16.012518,1.405901,1.0,NGC_2527,Gaia DR2 5694031215988319232,121.35179129454,-27.43527085563
347,121.30146969676,-27.45189628296,5694031319067599744,245.5282189072,2.2712409680,1.4607,-4.813,7.234,290,13.515479,0.824064,0.8,NGC_2527, ,121.30149304890,-27.45192742935
348,121.30106180626,-27.44870975037,5694031319067597696,245.5253305867,2.2726394403,1.4789,-5.220,7.046,307,17.213001,2.188465,0.2,NGC_2527, ,121.30108713238,-27.44874008731
349,121.38185644619,-27.34843815777,5694040871074700032,245.4789685812,2.3868932647,1.3782,-5.750,6.847,350,16.424974,1.882628,0.6,NGC_2527, ,121.38188431845,-27.34846763791
350,121.37553687638,-27.22201365418,5694042928353136512,245.3690791602,2.4498258977,1.5495,-5.883,7.141,297,17.449432,2.027060,1.0,NGC_2527,Gaia DR2 5694042928353136512,121.37556536090,-27.22204440015
351,121.79167268772,-26.85315082355,5694079590193318528,245.2565964842,2.9605316819,1.4271,-4.764,6.814,339,17.488764,1.248136,0.5,NGC_2527, ,121.79169567856,-26.85318016160
352,121.03097934413,-27.21097617750,5694051831831537920,245.1959695184,2.1966637969,1.5779,-5.607,7.179,318,16.130210,1.538212,1.0,NGC_2527,Gaia DR2 5694051831831537920,121.03100648961,-27.21100708708
353,121.82781080745,-28.27482797841,5597673109308342528,246.4730325123,2.2219379397,1.5609,-6.003,6.605,326,16.802963,1.789008,0.1,NGC_2527, ,121.82784015533,-28.27485641660
354,121.04361557631,-28.53276018118,5597648164137565696,246.3207694575,1.5013972376,1.5526,-5.328,7.093,303,14.790136,1.135094,1.0,NGC_2527,Gaia DR2 5597648164137565696,121.04364168770,-28.53279072048
355,121.12466761451,-28.71933849059,5597640982952295808,246.5165857397,1.4619682889,1.4740,-5.526,7.297,315,14.014654,0.902690,1.0,NGC_2527,Gaia DR2 5597640982952295808,121.12469474443,-28.71936990823
356,121.56438037239,-28.43008602413,5597663763459837952,246.4791522949,1.9429885399,1.4817,-5.637,6.965,299,16.469471,1.950930,1.0,NGC_2527,Gaia DR2 5597663763459837952,121.56440797128,-28.43011601232
357,121.42534480020,-28.79511571209,5597625654198287104,246.7217483766,1.6440751360,1.4443,-5.814,6.723,297,17.519955,1.785299,0.8,NGC_2527, ,121.42537336478,-28.79514465834
358,121.61992004646,-28.50946984976,5597659605931493632,246.5723899990,1.9415016084,1.5454,-5.670,7.349,293,13.451900,0.812386,1.0,NGC_2527,Gaia DR2 5597659605931493632,121.61994782778,-28.50950149129
359,121.65656497041,-28.36689586965,5597665202262054016,246.4694472465,2.0453345397,1.6432,-5.689,7.502,257,17.338781,1.966850,0.9,NGC_2527, ,121.65659280728,-28.36692816992
360,121.03562846541,-27.33226747376,5694049770247415040,245.3008826388,2.1355277436,1.5370,-5.014,6.550,278,15.962015,1.524827,0.1,NGC_2527, ,121.03565276647,-27.33229567515
361,121.00002412465,-27.31140106552,5694050040818711808,245.2663473015,2.1198762092,1.4928,-5.509,7.313,321,17.881445,2.373836,1.0,NGC_2527,Gaia DR2 5694050040818711808,121.00005081978,-27.31143255205
362,121.65276398848,-27.22635797016,5694063101826832512,245.5050719981,2.6555734235,1.6326,-6.020,7.469,307,14.764136,1.111297,0.9,NGC_2527, ,121.65279313746,-27.22639012835
363,121.26525603446,-28.53567220669,5597650225712808704,246.4273006025,1.6644415359,1.5866,-5.409,7.393,223,16.638893, ,1.0,NGC_2527,Gaia DR2 5597650225712808704,121.26528254354,-28.53570403766
364,121.23568228546,-28.71858447481,5597630498921978496,246.5680044487,1.5446554768,1.4556,-5.416,8.085,322,17.943819,2.189810,0.5,NGC_2527, ,121.23570887514,-28.71861928522
365,121.28710413257,-28.37627307771,5597656754071806720,246.3028654052,1.7659639755,1.5256,-5.575,7.291,343,11.786547,0.521481,1.0,NGC_2527,Gaia DR2 5597656754071806720,121.28713141404,-28.37630446951
366,121.37873746087,-28.44569347062,5597652733982372608,246.4047021279,1.7968562502,1.4918,-6.122,7.209,343,16.306156,1.930636,0.8,NGC_2527, ,121.37876743875,-28.44572450937
367,121.48364262450,-28.62894781486,5597634935637920768,246.6088993409,1.7763720375,1.4746,-5.789,7.320,303,16.896729,1.800607,1.0,NGC_2527,Gaia DR2 5597634935637920768,121.48367102111,-28.62897933152
368,121.84895513663,-28.17142330721,5597674896014668800,246.3959221280,2.2933721006,1.6231,-5.989,7.307,353,14.188325,0.963628,0.9,NGC_2527, ,121.84898438772,-28.17145476790
369,122.01865840921,-28.49596149653,5597615591104494336,246.7500239651,2.2439205351,1.6351,-5.792,7.381,312,16.499985,1.966091,1.0,NGC_2527,Gaia DR2 5597615591104494336,122.01868678466,-28.49599327583
370,121.68956921632,-28.51374783221,5597658746932069760,246.6089368855,1.9907956374,1.5697,-5.889,7.362,299,11.774512,0.532467,1.0,NGC_2527,Gaia DR2 5597658746932069760,121.68959807184,-28.51377952971
371,121.42088703766,-28.37344449788,5597676785800772992,246.3635571211,1.8668789193,1.5434,-5.518,7.268,281,14.460641,0.998428,1.0,NGC_2527,Gaia DR2 5597676785800772992,121.42091403948,-28.37347579066
372,121.30638226576,-28.35444166288,5597657166388632448,246.2934988390,1.7919778905,1.5213,-5.777,7.300,340,14.380008,0.978840,1.0,NGC_2527,Gaia DR2 5597657166388632448,121.30641052991,-28.35447309343
373,121.74821701748,-28.34438222124,5597671013364410752,246.4938923940,2.1254305478,1.5195,-5.092,6.729,308,15.306600,1.344600,0.2,NGC_2527, ,121.74824192789,-28.34441119332
374,121.08950583593,-28.54416258348,5597648026698579456,246.3519361918,1.5294076402,1.5176,-5.329,7.465,311,15.413192,1.442768,1.0,NGC_2527,Gaia DR2 5597648026698579456,121.08953195505,-28.54419472445
375,121.17064153865,-28.41108278672,5597655276603203584,246.2774834035,1.6607759945,1.5474,-5.630,7.393,304,9.090522,1.140245,1.0,NGC_2527,Gaia DR2 5597655276603203584,121.17066909832,-28.41111461769
376,121.26488403529,-28.48530573555,5597650912916387584,246.3845566184,1.6911137376,1.7141,-5.446,7.756,335,17.977694,2.150164,0.7,NGC_2527, ,121.26491071297,-28.48533912944
377,121.80398949849,-28.53755257299,5597612769299351552,246.6831812327,2.0626818506,1.4691,-5.627,7.205,319,10.077588,0.237569,1.0,NGC_2527,Gaia DR2 5597612769299351552,121.80401707647,-28.53758359451
378,121.74846258186,-28.55788256778,5597612872378567808,246.6740234772,2.0106372488,1.5470,-5.639,7.356,154,11.117099,0.388978,1.0,NGC_2527,Gaia DR2 5597612872378567808,121.74849022399,-28.55791423944
379,121.26639227031,-28.88045773635,5597623837442816768,246.7192104268,1.4807816322,1.4015,-5.202,6.973,324,15.815834,1.339275,0.8,NGC_2527, ,121.26641784906,-28.88048775899
380,121.40961998820,-28.40897269744,5597652905771730048,246.3882480074,1.8394654968,1.3755,-5.570,7.453,281,17.435255, ,0.9,NGC_2527, ,121.40964725361,-28.40900478674
381,121.42317455207,-28.64239561506,5597636344387681792,246.5917694052,1.7243690605,1.5589,-5.525,7.481,323,14.628098,1.239044,1.0,NGC_2527,Gaia DR2 5597636344387681792,121.42320165716,-28.64242782492
382,121.18273177715,-28.42772325330,5597655207883725696,246.2972391387,1.6608714779,1.6609,-5.575,6.908,337,12.039974,0.677284,1.0,NGC_2527,Gaia DR2 5597655207883725696,121.18275907187,-28.42775299608
383,121.23939682175,-28.49906147202,5597653451229107968,246.3841955859,1.6648294910,1.4996,-5.609,7.361,380,15.304419,1.234607,1.0,NGC_2527,Gaia DR2 5597653451229107968,121.23942430148,-28.49909316521
384,121.29909823919,-28.66342783026,5597631156066913920,246.5511722394,1.6211657833,1.5051,-5.476,7.280,299,13.923614,0.873514,1.0,NGC_2527,Gaia DR2 5597631156066913920,121.29912510928,-28.66345917470
385,121.53940497219,-28.59146882962,5597635451033921792,246.6035588292,1.8377938564,1.7219,-5.774,7.607,325,16.049652,1.518202,0.8,NGC_2527, ,121.53943328512,-28.59150158198
386,121.49232267818,-28.52625260475,5597638921367498624,246.5262969235,1.8379190636,1.3863,-5.583,7.007,321,16.811821,1.792301,0.9,NGC_2527, ,121.49235003758,-28.52628277378
387,121.48503573252,-28.50148786055,5597639780360952320,246.5019516989,1.8458066443,1.7334,-6.186,7.273,327,17.929575,2.265705,0.5,NGC_2527, ,121.48506603979,-28.50151917485
388,121.51980512876,-28.54092408452,5597638646489581184,246.5516492358,1.8504141887,1.4924,-5.599,7.366,304,16.526398,1.698135,1.0,NGC_2527,Gaia DR2 5597638646489581184,121.51983257039,-28.54095579924
389,121.19722301936,-28.61938252279,5597643937889662080,246.4660953104,1.5691892298,1.4986,-5.415,7.443,315,15.762094,1.699901,1.0,NGC_2527,Gaia DR2 5597643937889662080,121.19724957898,-28.61941456904
390,121.38232486401,-28.46597594201,5597651973760619392,246.4235260585,1.7886505978,1.5206,-5.911,7.296,310,16.360120,1.616672,0.9,NGC_2527, ,121.38235381423,-28.46600735534
391,121.96934852716,-28.51601875612,5597615625463959424,246.7434824321,2.1966212705,1.5262,-5.753,7.270,310,17.243120,2.029003,1.0,NGC_2527,Gaia DR2 5597615625463959424,121.96937671691,-28.51605005751
392,121.18971165410,-28.53332641998,5597653352457918592,246.3898107227,1.6096157476,1.3890,-5.566,7.241,353,17.591864,2.099548,1.0,NGC_2527,Gaia DR2 5597653352457918592,121.18973893202,-28.53335759651
393,121.65331415973,-28.40071747736,5597664725532410624,246.4964397862,2.0247335115,1.6045,-5.748,7.288,268,13.459476,0.805939,1.0,NGC_2527,Gaia DR2 5597664725532410624,121.65334229427,-28.40074885625
394,121.42134533393,-28.36530945567,5597676785800768512,246.3569026458,1.8715806849,1.5035,-5.492,7.520,282,11.292589,0.407326,1.0,NGC_2527,Gaia DR2 5597676785800768512,121.42137220646,-28.36534183345
395,121.94341092568,-28.49977840734,5597618271163820928,246.7174856470,2.1862091862,1.5907,-5.828,7.651,303,16.407204,1.667516,1.0,NGC_2527,Gaia DR2 5597618271163820928,121.94343947853,-28.49981134914
396,121.59848819787,-28.36909555641,5597665790684330752,246.4438126415,2.0010626808,1.5909,-5.523,7.499,244,15.744360,1.404670,1.0,NGC_2527,Gaia DR2 5597665790684330752,121.59851522305,-28.36912784377
397,121.52700227643,-26.82982744027,5694093922511682432,245.1099159649,2.7738457892,1.5115,-6.192,7.750,252,17.362986,1.478033,0.6,NGC_2527, ,121.52703215258,-26.82986080832
398,122.28162220579,-26.80089514922,5694129446170905600,245.4488477025,3.3568164215,1.7257,-5.700,6.731,401,17.595297,1.094480,0.3,NGC_2527, ,122.28164970104,-26.80092412991
399,121.68188596187,-26.87506179837,5694089902422546688,245.2223772993,2.8661699441,1.6023,-6.131,8.023,85,14.860897, ,0.5,NGC_2527, ,121.68191555552,-26.87509634184
400,119.21749151089,-28.61744064801,5600416768774454144,245.5476925859,0.0937660553,1.6054,-6.169,6.612,340,12.223563,0.498617,0.1,NGC_2527, ,119.21752176818,-28.61746911634
