SlNo,RA_ICRS,DE_ICRS,Source,GLON,GLAT,plx,pmRA,pmDE,o_,GMag,BP-RP,PMemb,Cluster,SimbadName,_RA.icrs,_DE.icrs
394,101.98040936929,+41.04858103912,951667033697718784,174.9040786262,16.8068683158,1.7368,-3.553,-8.303,106,16.694155,1.959537,1.0,NGC_2281,Gaia DR2 951667033697718784,101.98042965383,+41.04861678815
395,102.09761733025,+41.32110807257,951676998021940096,174.6730489612,16.9890405094,1.7595,-2.871,-8.074,131,17.517311,2.276325,1.0,NGC_2281,Gaia DR2 951676998021940096,102.09763378952,+41.32114283562
396,102.22802317636,+41.49569433155,951679987319304576,174.5404050442,17.1438546502,1.9363,-3.330,-8.193,145,14.945301,1.250040,1.0,NGC_2281,Gaia DR2 951679987319304576,102.22804231842,+41.49572960697
397,101.77747278691,+41.49348364398,951691600910640512,174.4132880003,16.8290350276,1.8106,-2.463,-7.632,96,11.413654,0.657421,1.0,NGC_2281,Gaia DR2 951691600910640512,101.77748694465,+41.49351650398
398,102.09049960030,+41.30228510085,951676899239237632,174.6893142897,16.9771704610,1.8314,-2.908,-8.545,125,6.846769,1.456531,1.0,NGC_2281,Gaia DR2 951676899239237632,102.09051626688,+41.30232189182
399,102.10709122254,+41.49559152132,951683526372356096,174.5059349062,17.0594799913,1.7926,-2.808,-8.748,128,17.988792,2.506391,0.9,NGC_2281, ,102.10710736393,+41.49562918632
400,101.82486275930,+41.57233285404,951698786392577664,174.3503241732,16.8910408007,1.9032,-3.049,-8.335,141,16.780842,1.929194,1.0,NGC_2281,Gaia DR2 951698786392577664,101.82488030685,+41.57236874084
401,101.92854584905,+41.48072952779,951693666791559680,174.4691775414,16.9295821199,1.7297,-3.160,-8.075,143,14.384200,1.179112,1.0,NGC_2281,Gaia DR2 951693666791559680,101.92856400969,+41.48076429515
402,102.05495591037,+41.36542930838,951680300853332736,174.6176601688,16.9754754478,1.9186,-2.781,-8.246,123,13.963301,0.993923,1.0,NGC_2281,Gaia DR2 951680300853332736,102.05497186453,+41.36546481199
403,103.50341143797,+41.75765847502,951580932490377344,174.6414003932,18.1278232512,2.0600,-3.065,-8.716,121,16.066418,1.687336,0.9,NGC_2281, ,103.50342912845,+41.75769600224
404,101.93114505524,+42.52352847645,951891196631757056,173.4538994034,17.3116563216,1.9037,-2.428,-8.437,133,16.853140,1.975708,1.0,NGC_2281,Gaia DR2 951891196631757056,101.93115923963,+42.52356480242
405,102.14184479648,+42.68146349138,951913740915559296,173.3581768322,17.5132842119,1.8973,-2.920,-8.518,140,14.310758,1.081560,1.0,NGC_2281,Gaia DR2 951913740915559296,102.14186189844,+42.68150016610
406,101.68145813896,+42.07949712880,951778977726447232,173.8161859503,16.9778577657,2.0140,-3.058,-9.247,164,17.796951,2.639307,0.6,NGC_2281, ,101.68147587827,+42.07953694227
407,102.05482938940,+42.80802866500,951916798932148608,173.2102480238,17.4991605755,1.9173,-2.868,-8.277,139,14.778561,1.222701,1.0,NGC_2281,Gaia DR2 951916798932148608,102.05484622113,+42.80806430208
408,101.55865510599,+42.82487880772,951910442380477440,173.0557602982,17.1659893201,1.8729,-2.959,-8.720,152,14.405452,1.118019,1.0,NGC_2281,Gaia DR2 951910442380477440,101.55867247651,+42.82491635216
409,101.71549052654,+42.07382079264,951778741503600128,173.8313894634,16.9992797140,1.9580,-2.770,-8.599,155,14.877369,1.251349,1.0,NGC_2281,Gaia DR2 951778741503600128,101.71550659374,+42.07385781611
410,102.81519971378,+42.63645298444,951854813964226816,173.5875587781,17.9599389759,1.6411,-2.403,-7.598,111,14.627357,1.096211,0.7,NGC_2281, ,102.81521377757,+42.63648569805
411,102.68021724062,+42.61037237690,951855260640679296,173.5762599750,17.8578133911,1.9273,-3.120,-8.418,103,15.550845,1.589480,1.0,NGC_2281,Gaia DR2 951855260640679296,102.68023549307,+42.61040862107
412,101.42588001133,+42.34554693250,951798395273855232,173.4848299469,16.8995098177,1.9663,-3.181,-9.065,132,17.822979,2.343842,0.5,NGC_2281, ,101.42589854205,+42.34558596236
413,101.67074987453,+42.08228280609,951778982021679616,173.8104289279,16.9714853994,1.9674,-2.174,-8.135,159,17.143900,2.261772,1.0,NGC_2281,Gaia DR2 951778982021679616,101.67076248635,+42.08231783178
414,102.61591665815,+42.62985220368,951857047347078784,173.5394908965,17.8204878073,1.9807,-3.133,-8.677,154,13.124331,0.841971,0.9,NGC_2281, ,102.61593499239,+42.62988956298
415,102.49700764120,+42.32582771529,951824680473709184,173.8048939720,17.6301918480,2.0347,-2.771,-9.184,122,17.177265,2.390707,0.5,NGC_2281, ,102.49702377843,+42.32586725751
416,103.19626360626,+42.61552963335,952039257039826304,173.7117948786,18.2150966762,1.9992,-3.245,-8.663,124,14.696758,1.199060,0.9,NGC_2281, ,103.19628259155,+42.61556693238
417,103.88305428236,+42.39208210624,951965929062062208,174.1177451149,18.6125120472,1.8427,-3.167,-8.322,132,15.605783,1.705850,1.0,NGC_2281,Gaia DR2 951965929062062208,103.88307274520,+42.39211793707
