SlNo,RA_ICRS,DE_ICRS,Source,GLON,GLAT,plx,pmRA,pmDE,o_,GMag,BP-RP,PMemb,Cluster,SimbadName,_RA.icrs,_DE.icrs
280,279.32179128523,+05.18700432759,4283890373506747008,35.9518015908,5.5040374138,2.1354,0.953,-4.812,125,14.495406,1.274365,1.0,IC_4756,Gaia DR2 4283890373506747008,279.32178716516,+05.18702504592
281,279.16642730661,+04.87786108838,4283875010384726912,35.6044845580,5.5025963290,2.0879,1.062,-5.192,123,14.131623,1.195254,1.0,IC_4756,Gaia DR2 4283875010384726912,279.16642271749,+04.87788344282
282,279.38524072445,+05.13595614572,4283886353417210624,35.9346875045,5.4246086437,2.0981,1.768,-4.895,140,9.879649,0.642410,1.0,IC_4756,Gaia DR2 4283886353417210624,279.38523308154,+05.13597722141
283,278.69249140405,+06.26949682481,4285045822784743296,36.6402996220,6.5504892517,2.3116,1.410,-5.059,152,13.785145,1.298526,0.6,IC_4756, ,278.69248529669,+06.26951860662
284,278.46974110674,+06.45573003215,4285064480122775040,36.7078056911,6.8319069173,2.2380,0.704,-4.500,185,10.688800,0.611383,0.4,IC_4756, ,278.46973805629,+06.45574940715
285,278.70009856347,+06.21973721840,4285045303072949248,36.5989700898,6.5213824878,2.1690,0.866,-4.415,147,13.553869,1.110499,0.7,IC_4756, ,278.70009481278,+06.21975622743
286,279.74840009279,+05.11669043300,4283930157764375936,36.0814232659,5.0931685846,2.0434,0.991,-4.947,161,16.356216,1.848788,1.0,IC_4756,Gaia DR2 4283930157764375936,279.74839580891,+05.11671173258
287,279.80793897399,+05.09851573381,4283929195690394368,36.0920350417,5.0320509156,1.8982,1.161,-5.120,140,12.072289,0.789825,1.0,IC_4756,Gaia DR2 4283929195690394368,279.80793395538,+05.09853777825
288,279.89442682995,+05.07393762982,4283922809101788928,36.1090902810,4.9440920694,2.1151,1.047,-5.103,141,15.541500,1.542652,1.0,IC_4756,Gaia DR2 4283922809101788928,279.89442230430,+05.07395960107
289,279.15776311686,+05.13614149367,4283900062953084800,35.8321359537,5.6268760627,2.2337,1.735,-5.378,132,9.093124,1.411638,0.8,IC_4756, ,279.15775561661,+05.13616464895
290,279.75995065857,+05.09505849628,4283929887207961472,36.0672640073,5.0731338948,2.1666,0.949,-5.529,143,17.645160,2.266098,0.5,IC_4756, ,279.75994655639,+05.09508230170
291,279.27563974375,+05.23578696665,4283902777372416256,35.9747069044,5.5670641267,2.0938,0.918,-5.299,101,12.864378,0.968870,1.0,IC_4756,Gaia DR2 4283902777372416256,279.27563577469,+05.23580978179
292,279.75846175797,+04.96372407100,4283914562764301824,35.9489670686,5.0151257242,2.1327,1.172,-4.675,130,13.514567,1.022751,1.0,IC_4756,Gaia DR2 4283914562764301824,279.75845669286,+04.96374419947
293,279.74060420693,+05.03879767486,4283928512818406272,36.0081339425,5.0649134130,2.0690,0.890,-4.861,131,15.594088,1.596850,0.7,IC_4756, ,279.74060036012,+05.03881860417
294,279.99676972442,+05.15732914336,4283925141242872320,36.2299845753,4.8908295050,2.0719,1.508,-4.784,111,13.543197,1.013944,1.0,IC_4756,Gaia DR2 4283925141242872320,279.99676320525,+05.15734974114
295,279.09008953342,+05.17954917914,4283901231184323968,35.8405105311,5.7066098568,2.0980,1.148,-5.037,139,14.538352,1.318468,1.0,IC_4756,Gaia DR2 4283901231184323968,279.09008457038,+05.17957086622
296,279.65026391219,+05.18481255531,4283934521449836160,36.0981364158,5.2111373676,2.0845,1.018,-5.802,172,12.010710,0.765020,0.5,IC_4756, ,279.65025951113,+05.18483753614
297,279.68756188456,+05.20466657817,4283934487090095488,36.1327644709,5.1869576080,2.1272,1.172,-5.051,159,13.520021,1.010700,1.0,IC_4756,Gaia DR2 4283934487090095488,279.68755681756,+05.20468832553
298,279.24277122164,+05.26550596597,4283903666403936128,35.9865216997,5.6096815595,2.1090,1.197,-4.894,131,11.758022,0.776190,1.0,IC_4756,Gaia DR2 4283903666403936128,279.24276604605,+05.26552703736
299,279.19752290286,+05.23082919570,4283903116648124416,35.9350005335,5.6342539571,2.1142,1.517,-5.034,122,13.539236,1.098415,1.0,IC_4756,Gaia DR2 4283903116648124416,279.19751634402,+05.23085086987
300,279.19706071527,+05.20718358335,4283902944849433344,35.9135865337,5.6239982545,2.1061,1.064,-5.276,121,11.380422,0.704826,1.0,IC_4756,Gaia DR2 4283902944849433344,279.19705611517,+05.20720629946
301,279.52101701856,+05.06098022694,4283931570834918912,35.9288139848,5.2700874549,2.1395,0.966,-4.775,139,10.894033,0.602716,1.0,IC_4756,Gaia DR2 4283931570834918912,279.52101284311,+05.06100078597
302,279.84936316543,+04.98680744853,4283915456117753984,36.0107123058,4.9447693906,2.0647,0.929,-4.835,144,16.335540,1.849115,1.0,IC_4756,Gaia DR2 4283915456117753984,279.84935915037,+04.98682826589
303,279.30466546041,+05.23339456080,4283902536854208384,35.9856634164,5.5401888140,1.9785,1.422,-5.117,141,13.487597,1.053774,1.0,IC_4756,Gaia DR2 4283902536854208384,279.30465931228,+05.23341659233
304,280.00300570922,+05.23346456361,4283937716907740160,36.3009740935,4.9196826944,2.0699,1.446,-5.208,124,14.107031,1.129705,1.0,IC_4756,Gaia DR2 4283937716907740160,280.00299945732,+05.23348698694
305,279.72457193166,+05.06288350445,4283929337452145664,36.0224648421,5.0900411414,2.0046,1.089,-5.152,140,11.243622,0.626201,1.0,IC_4756,Gaia DR2 4283929337452145664,279.72456722455,+05.06290568667
306,280.04089653483,+05.19951823688,4283925695320038400,36.2876861765,4.8706835447,2.0627,1.273,-5.003,119,14.648525,1.391603,1.0,IC_4756,Gaia DR2 4283925695320038400,280.04089103121,+05.19953977757
307,279.56907408792,+05.10945600550,4283932356787585664,35.9939548494,5.2492652484,2.0754,1.082,-5.239,147,16.590202,1.965614,0.9,IC_4756, ,279.56906941072,+05.10947856231
308,280.06952192331,+05.11940976643,4283921396036486144,36.2288929628,4.8090546746,2.0715,1.558,-5.051,120,11.163626,0.661705,1.0,IC_4756,Gaia DR2 4283921396036486144,280.06951518839,+05.11943151379
309,280.06474076671,+05.03439228787,4283918273616584064,36.1506272861,4.7748803596,2.0058,1.070,-5.329,140,16.202710,1.880478,1.0,IC_4756,Gaia DR2 4283918273616584064,280.06473614192,+05.03441523218
310,279.70966954775,+05.15242709153,4283933254462381184,36.0959453302,5.1437248656,2.1693,1.270,-5.006,160,16.854248,1.956707,1.0,IC_4756,Gaia DR2 4283933254462381184,279.70966405751,+05.15244864514
311,279.73653705969,+05.04455437956,4283928577215973120,36.0114526616,5.0711283657,2.1613,1.402,-5.290,129,17.889578,-0.267113,0.7,IC_4756, ,279.73653099983,+05.04457715595
312,279.61898248239,+05.06278749503,4283931016756530432,35.9746836976,5.1838365557,2.2734,1.021,-4.939,76,10.561287,0.679091,0.8,IC_4756, ,279.61897806920,+05.06280876017
313,279.65427159379,+05.02646433968,4283927722544152576,35.9580855798,5.1360684172,2.1212,1.299,-5.256,155,9.806366,0.550410,1.0,IC_4756,Gaia DR2 4283927722544152576,279.65426597928,+05.02648696968
314,279.91495672664,+05.06378818958,4283922083224554368,36.1092761162,4.9212630667,2.0628,1.056,-4.766,135,13.046479,0.983387,1.0,IC_4756,Gaia DR2 4283922083224554368,279.91495216216,+05.06380870986
315,279.60202432272,+05.03129513331,4283930535720195712,35.9388101805,5.1846853206,2.1976,1.780,-4.115,166,11.707457,0.787583,0.7,IC_4756, ,279.60201662919,+05.03131285067
316,279.08860878506,+05.30500750650,4283907622095823360,35.9523809455,5.7645060627,2.2162,1.146,-5.373,148,15.639508,1.716044,0.9,IC_4756, ,279.08860382967,+05.30503064025
317,279.07487853418,+05.20614843188,4283904254841350528,35.8575021108,5.7321275550,2.0166,1.420,-4.385,119,17.412634,2.407684,0.6,IC_4756, ,279.07487239496,+05.20616731174
318,279.04910464750,+05.27812910754,4283906075907604864,35.9104404433,5.7874965418,1.9284,1.351,-3.940,106,17.952390,2.574369,0.6,IC_4756, ,279.04909880592,+05.27814607143
319,279.93416981474,+05.01610072713,4283921602188932992,36.0752587456,4.8826411042,2.1783,0.988,-4.862,151,15.041479,1.391720,1.0,IC_4756,Gaia DR2 4283921602188932992,279.93416554450,+05.01612166074
320,279.85284032951,+05.22856035522,4283938438460005888,36.2287867101,5.0508870744,2.0881,1.723,-5.115,130,12.099789,0.757730,1.0,IC_4756,Gaia DR2 4283938438460005888,279.85283288004,+05.22858237814
321,279.66077957193,+04.96938756130,4283926309472880896,35.9099003636,5.1045015163,2.1186,1.619,-4.577,95,16.821579,2.067608,0.8,IC_4756, ,279.66077257493,+04.96940726783
322,279.84772726036,+04.95588683316,4283915112520355072,35.9822869156,4.9322503744,2.0899,1.333,-5.018,150,15.352847,1.506063,1.0,IC_4756,Gaia DR2 4283915112520355072,279.84772149952,+04.95590843844
323,279.13845632855,+05.21186227243,4283901746580386816,35.8913273629,5.6781958845,2.1302,1.057,-4.840,128,8.483651,1.586375,1.0,IC_4756,Gaia DR2 4283901746580386816,279.13845175868,+05.21188311132
324,279.94239584459,+04.88719062766,4283910817552977792,35.9635719476,4.8170651987,2.0993,1.334,-5.039,167,14.530899,1.270412,1.0,IC_4756,Gaia DR2 4283910817552977792,279.94239008002,+04.88721232335
325,279.72570062702,+04.98509270821,4283926588672748032,35.9533008817,5.0538968891,2.2875,0.666,-4.641,135,16.637802,1.954685,0.9,IC_4756, ,279.72569774863,+04.98511269029
326,279.71097018239,+04.97294222906,4283926554313009792,35.9357629065,5.0614992307,2.1002,1.237,-4.851,138,16.718475,1.995357,1.0,IC_4756,Gaia DR2 4283926554313009792,279.71096483629,+04.97296311531
327,279.57388143550,+05.10856946347,4283932154950472960,35.9953315732,5.2445925874,2.1437,1.371,-5.773,149,15.012294,1.384440,0.5,IC_4756, ,279.57387550904,+05.10859431944
328,279.74725019925,+05.01369313600,4283928203580454144,35.9886520431,5.0476660415,2.0732,1.118,-4.825,150,17.720879,2.321692,0.9,IC_4756, ,279.74724536715,+05.01371391031
329,278.85003638524,+06.73287196412,4285099385300674304,37.1278517777,6.6185859905,2.2039,1.221,-5.025,114,17.410282,2.295961,1.0,IC_4756,Gaia DR2 4285099385300674304,278.85003109165,+06.73289359954
330,279.85222488757,+05.39935578892,4284013995524661632,36.3815097754,5.1285446404,1.9953,1.577,-5.051,110,10.293278,0.491670,0.9,IC_4756, ,279.85221806745,+05.39937753628
331,279.93831643342,+05.47001145330,4284016198875010304,36.4836480723,5.0839587721,2.1643,1.226,-4.381,128,10.702025,0.543431,1.0,IC_4756,Gaia DR2 4284016198875010304,279.93831113066,+05.47003031594
332,279.60057812640,+05.29089953968,4283988947278187520,36.1707717130,5.3031751778,1.9318,1.908,-5.219,160,13.583473,1.202594,0.4,IC_4756, ,279.60056987625,+05.29092201037
333,279.66650395310,+05.52152705153,4283996334624236288,36.4072239668,5.3486583167,2.2940,2.159,-5.280,100,17.290468,2.243948,0.4,IC_4756, ,279.66649461407,+05.52154978486
334,279.80571037910,+05.43927032630,4284015099364211456,36.3962881158,5.1878812832,2.0757,1.427,-4.232,114,17.271702,2.270029,1.0,IC_4756,Gaia DR2 4284015099364211456,279.80570420728,+05.43928854741
335,279.50248373472,+05.55891883865,4284011968305527680,36.3667937254,5.5112315472,1.9205,1.577,-5.635,141,16.721956,2.013740,0.7,IC_4756, ,279.50247691278,+05.55894310046
336,279.49784713980,+05.23554204354,4283985378188176256,36.0747889568,5.3694797569,2.1411,0.897,-4.785,159,9.843552,0.620595,1.0,IC_4756,Gaia DR2 4283985378188176256,279.49784326154,+05.23556264562
337,279.62881244228,+05.29220457928,4283988779802633472,36.1846838983,5.2786762708,2.0610,1.507,-5.085,147,12.442122,0.835675,1.0,IC_4756,Gaia DR2 4283988779802633472,279.62880592603,+05.29222647303
338,279.42177041952,+05.35700963419,4283999014678737536,36.1493461324,5.4918878748,2.0988,1.321,-4.887,155,12.119340,0.968462,1.0,IC_4756,Gaia DR2 4283999014678737536,279.42176470693,+05.35703067544
339,279.53792116022,+05.46328111213,4284006131456343168,36.2970211099,5.4366199850,2.1102,1.726,-5.085,151,14.014276, ,1.0,IC_4756,Gaia DR2 4284006131456343168,279.53791369492,+05.46330300588
340,279.68827544176,+05.33435526854,4283989359592257920,36.2492915332,5.2448655163,2.0961,1.023,-5.021,149,9.814158,0.524856,1.0,IC_4756,Gaia DR2 4283989359592257920,279.68827101802,+05.33437688673
341,279.80246519240,+05.44364754786,4284015163755762048,36.3987464582,5.1927395354,2.1618,0.747,-4.752,114,13.554876,1.047956,1.0,IC_4756,Gaia DR2 4284015163755762048,279.80246196158,+05.44366800786
342,279.51182753192,+05.48111245804,4284006956104406912,36.3012401784,5.4678450160,2.0154,1.913,-5.301,119,17.258911,2.158798,0.6,IC_4756, ,279.51181925756,+05.48113528179
343,279.50816458754,+05.35771688606,4283987469810116224,36.1889600037,5.4154398418,1.9930,1.508,-4.821,129,16.543322,1.860461,1.0,IC_4756,Gaia DR2 4283987469810116224,279.50815806627,+05.35773764314
344,279.36705793288,+05.55311312826,4284011113632858240,36.3005323517,5.6289291769,2.0645,1.141,-4.631,153,13.872518,1.147383,1.0,IC_4756,Gaia DR2 4284011113632858240,279.36705299708,+05.55313306729
345,279.92900528872,+05.54016183792,4284017813782828672,36.5422976051,5.1238891097,2.0396,1.225,-4.953,124,17.552214,2.254997,0.8,IC_4756, ,279.92899998966,+05.54018316334
346,279.68227539823,+05.29884153300,4283988470564967936,36.2147601045,5.2341677995,2.0393,1.110,-5.253,150,9.473994,0.530466,1.0,IC_4756,Gaia DR2 4283988470564967936,279.68227059855,+05.29886415008
347,279.34467791549,+05.47259587220,4284004001151084800,36.2182229662,5.6125149836,2.1822,1.096,-5.222,155,10.544586,0.635461,1.0,IC_4756,Gaia DR2 4284004001151084800,279.34467317499,+05.47261835581
348,279.69702497812,+05.27358363681,4283987817729917568,36.1987848312,5.2096612801,2.1057,1.008,-5.075,157,13.446349,0.987461,1.0,IC_4756,Gaia DR2 4283987817729917568,279.69702061967,+05.27360548750
349,279.44278707243,+05.53483182791,4284010525191071360,36.3182786835,5.5534067337,2.0933,0.828,-5.030,154,11.622077,0.796319,1.0,IC_4756,Gaia DR2 4284010525191071360,279.44278349073,+05.53485348485
350,279.61279534304,+05.20476112435,4283981598617274240,36.0990945180,5.2534389023,2.0498,1.176,-5.037,147,15.749278,1.657692,1.0,IC_4756,Gaia DR2 4283981598617274240,279.61279025874,+05.20478281143
351,279.88668382355,+05.42128925863,4284014515247822720,36.4167067094,5.1078329516,2.3020,1.147,-4.399,102,16.523613,1.881039,0.9,IC_4756, ,279.88667886289,+05.42130819877
352,279.43982213335,+05.29525250159,4283986576456272512,36.1021238723,5.4479866135,2.1903,0.677,-4.835,130,16.266762,1.843768,0.8,IC_4756, ,279.43981920600,+05.29527331895
353,279.87790012805,+05.48499886290,4284015782231047296,36.4698243739,5.1443898693,2.2341,0.505,-4.928,102,9.387994,0.625313,0.6,IC_4756, ,279.87789794374,+05.48502008068
354,279.51473371628,+05.47898580944,4284006956104404096,36.3006440398,5.4643039204,2.0955,0.692,-4.994,114,13.888663,1.128052,0.8,IC_4756, ,279.51473072316,+05.47900731138
355,279.55416925595,+05.35982112526,4283993104803737600,36.2116031826,5.3755121894,2.0396,1.144,-5.181,134,10.240586,0.555540,1.0,IC_4756,Gaia DR2 4283993104803737600,279.55416430876,+05.35984343234
356,279.55776691355,+05.49818626561,4284007746378376320,36.3372653189,5.4347311367,2.0969,1.085,-4.823,148,13.367646,1.047436,1.0,IC_4756,Gaia DR2 4284007746378376320,279.55776222043,+05.49820703130
357,279.82748044179,+05.38993887262,4283990562183095296,36.3619085480,5.1462767168,2.0617,0.859,-4.773,121,10.115340,0.496408,1.0,IC_4756,Gaia DR2 4283990562183095296,279.82747672689,+05.38995942304
358,279.66404489810,+05.37329538155,4283989737549376512,36.2732547328,5.2839671714,2.0965,1.347,-4.870,149,12.632104,0.869018,1.0,IC_4756,Gaia DR2 4283989737549376512,279.66403907292,+05.37331634961
359,279.68560965954,+05.44476649555,4283994994589339776,36.3470379827,5.2970569685,1.9934,1.051,-5.045,112,9.630408,0.469080,1.0,IC_4756,Gaia DR2 4283994994589339776,279.68560511389,+05.44478821708
360,279.72054777270,+05.33789759383,4283990119832758528,36.2670288490,5.2177906784,2.1317,1.176,-5.054,136,8.681849,1.341625,1.0,IC_4756,Gaia DR2 4283990119832758528,279.72054268731,+05.33791935411
361,279.67822450762,+05.43016487889,4283994616632219008,36.3306198652,5.2970300333,2.1035,1.763,-4.900,126,11.295271,0.613464,1.0,IC_4756,Gaia DR2 4283994616632219008,279.67821688271,+05.43018597611
362,279.63513560354,+05.20752097620,4283981564257903488,36.1116532691,5.2348327180,1.9980,1.285,-4.794,139,17.000502,2.260270,0.9,IC_4756, ,279.63513004797,+05.20754161703
363,279.46913719748,+05.44850619840,4284006402022477312,36.2527511361,5.4910690335,2.1100,1.097,-4.927,134,10.918262,0.667353,1.0,IC_4756,Gaia DR2 4284006402022477312,279.46913245285,+05.44852741187
364,279.63795316266,+05.28912567446,4283988706759985152,36.1860501430,5.2691646372,2.2630,1.114,-4.273,124,17.573744,2.248955,0.9,IC_4756, ,279.63794834576,+05.28914407210
365,279.70178220498,+05.40403638420,4283991356783368448,36.3178302983,5.2643110820,2.0691,1.596,-4.937,122,14.028241,1.125784,1.0,IC_4756,Gaia DR2 4283991356783368448,279.70177530263,+05.40405764073
366,279.50229434270,+05.58869076299,4284012213144648832,36.3934063986,5.5248226235,2.1217,0.977,-4.845,136,9.788836,0.743182,1.0,IC_4756,Gaia DR2 4284012213144648832,279.50229011608,+05.58871162341
367,279.87917850655,+05.52549680808,4284017573253810816,36.5066875628,5.1615295866,2.2290,1.183,-4.308,74,17.571009, ,0.6,IC_4756, ,279.87917338930,+05.52551535641
368,279.61551994522,+05.33183929243,4283989192119526144,36.2142056780,5.3083742372,2.2583,0.962,-4.494,149,17.661428,2.225475,0.9,IC_4756, ,279.61551578528,+05.33185864160
369,279.53256405573,+05.57164336422,4284012316223853056,36.3917651031,5.4902460880,2.0208,0.622,-4.626,129,14.749580,1.655493,0.7,IC_4756, ,279.53256136496,+05.57166328172
370,279.37897805848,+05.25371981729,4283985098987149312,36.0374291714,5.4833171720,2.0971,1.048,-4.795,130,17.013193,2.225156,0.8,IC_4756, ,279.37897352722,+05.25374046243
371,279.46094036435,+05.59112133444,4284012900339232128,36.3769445899,5.5626560851,2.1000,1.419,-5.000,145,15.911233,1.689012,1.0,IC_4756,Gaia DR2 4284012900339232128,279.46093422556,+05.59114286222
372,279.56052006806,+05.23154792201,4283982251451944704,36.0995000605,5.3119835011,2.1267,1.417,-4.531,168,17.642020,2.222752,0.8,IC_4756, ,279.56051394157,+05.23156743048
373,279.46547601577,+05.26937770590,4283985721785603712,36.0905064778,5.4135149763,2.1065,1.039,-4.886,148,11.877472,0.760493,1.0,IC_4756,Gaia DR2 4283985721785603712,279.46547152331,+05.26939874284
374,279.21758373166,+05.43313022540,4284002901655043328,36.1255038278,5.7076537879,2.2120,1.125,-4.838,135,15.645492,1.635566,1.0,IC_4756,Gaia DR2 4284002901655043328,279.21757886605,+05.43315105568
375,279.27173371458,+05.29209597110,4283997575895463680,36.0234378923,5.5959360471,2.0980,1.394,-4.857,140,9.403707,1.337561,1.0,IC_4756,Gaia DR2 4283997575895463680,279.27172768694,+05.29211688318
376,279.42758070559,+05.55143022757,4284011354150997504,36.3263087309,5.5743997661,1.9018,1.928,-4.321,153,14.660494,1.646980,0.4,IC_4756, ,279.42757236536,+05.55144883188
377,279.40701661612,+05.31026371274,4283998568002143360,36.1007774497,5.4839108389,2.1032,1.389,-4.679,145,13.294969,1.012820,1.0,IC_4756,Gaia DR2 4283998568002143360,279.40701060993,+05.31028385843
378,279.37381427575,+05.20428973309,4283984308712815872,35.9907840011,5.4656025624,2.0914,1.530,-5.255,134,13.128913,0.996474,1.0,IC_4756,Gaia DR2 4283984308712815872,279.37380766098,+05.20431235878
379,279.83990471851,+05.38307464404,4284013965492835584,36.3613644120,5.1321407242,2.0776,1.413,-4.896,102,14.746305,1.535911,1.0,IC_4756,Gaia DR2 4284013965492835584,279.83989860781,+05.38309572404
380,279.67434226389,+05.24587098169,4283987611571483776,36.1637151583,5.2173062818,2.0851,1.429,-4.654,132,13.434259,0.977713,1.0,IC_4756,Gaia DR2 4283987611571483776,279.67433608537,+05.24589101975
381,279.60782220546,+05.50397485675,4284007604618270976,36.3650274708,5.3928725903,2.0721,1.241,-4.895,124,14.211180,1.175075,1.0,IC_4756,Gaia DR2 4284007604618270976,279.60781683752,+05.50399593244
382,279.53715122925,+05.46327563705,4284006127144568960,36.2966689532,5.4373015635,2.0351,1.773,-4.354,151,10.500636,0.605674,0.9,IC_4756, ,279.53714356067,+05.46329438344
383,279.72755414141,+05.47428692534,4283995166388028288,36.3924144564,5.2731129707,2.0040,1.414,-4.748,106,12.725104,0.873718,1.0,IC_4756,Gaia DR2 4283995166388028288,279.72754802546,+05.47430736812
384,279.44231414297,+05.15656435378,4283980189867657088,35.9789302323,5.3831863455,2.0646,1.159,-5.086,144,11.390002,0.743101,1.0,IC_4756,Gaia DR2 4283980189867657088,279.44230913255,+05.15658625184
385,279.50840314418,+05.65808483049,4284013862412099456,36.4583934416,5.5506781822,2.1356,1.340,-4.916,113,14.735578,1.326296,1.0,IC_4756,Gaia DR2 4284013862412099456,279.50839734649,+05.65810599660
386,279.75044313817,+05.44977371581,4283994891510123904,36.3807699446,5.2417186937,1.9460,1.183,-5.423,105,11.787484,0.720474,0.7,IC_4756, ,279.75043802157,+05.44979706484
387,279.66556044632,+05.44643372147,4283994685351694208,36.3394887831,5.3156211113,2.0377,1.805,-5.099,132,12.635749,0.865328,1.0,IC_4756,Gaia DR2 4283994685351694208,279.66555263955,+05.44645567550
388,279.62280261842,+05.27252788766,4283988676723410304,36.1643381724,5.2751355361,2.0522,1.163,-4.842,154,15.390474,1.500894,1.0,IC_4756,Gaia DR2 4283988676723410304,279.62279758978,+05.27254873516
389,279.74983897708,+05.44815928030,4283991936582839040,36.3790506357,5.2415269411,2.0690,1.213,-4.942,122,12.030327,0.788554,1.0,IC_4756,Gaia DR2 4283991936582839040,279.74983373074,+05.44818055836
390,279.55089974438,+05.26637385898,4283982973006872320,36.1263695147,5.3362501543,2.3210,1.263,-5.054,153,11.890700,0.898857,0.8,IC_4756, ,279.55089428341,+05.26639561926
391,279.87952561770,+05.52456320360,4284017573264698624,36.5060075575,5.1607999831,2.1886,1.565,-4.600,119,10.231943,0.579689,1.0,IC_4756,Gaia DR2 4284017573264698624,279.87951884806,+05.52458300916
392,279.41630007189,+05.18486029202,4283983380997795328,35.9925475015,5.4190765716,2.1465,1.223,-4.818,154,11.780392,0.901823,1.0,IC_4756,Gaia DR2 4283983380997795328,279.41629478456,+05.18488103619
393,279.34208950833,+05.45912379667,4284003898087401472,36.2049727303,5.6087406886,2.0904,1.416,-4.570,156,17.379574,2.515013,0.9,IC_4756, ,279.34208338388,+05.45914347306
394,279.52762425209,+05.49044750499,4284006986142868480,36.3167338534,5.4580205230,2.0399,1.724,-4.812,120,16.424145,1.878538,1.0,IC_4756,Gaia DR2 4284006986142868480,279.52761679510,+05.49046822332
395,279.36470433542,+05.35371916954,4283999671839491968,36.1206486125,5.5411124683,2.2060,1.126,-4.785,138,17.911790,2.220449,1.0,IC_4756,Gaia DR2 4283999671839491968,279.36469946612,+05.35373977162
396,279.93423206909,+05.56845686641,4284018019941294208,36.5700064423,5.1320147440,2.1261,1.024,-4.967,111,14.376390,1.194138,1.0,IC_4756,Gaia DR2 4284018019941294208,279.93422763930,+05.56847825210
397,279.37624952253,+05.20434215511,4283983552796484864,35.9919303630,5.4634619662,2.0983,1.461,-5.472,138,9.428466,1.331207,1.0,IC_4756,Gaia DR2 4283983552796484864,279.37624320607,+05.20436571511
398,279.65853833459,+05.34920124814,4283989535716895872,36.2491771201,5.2779868312,2.1393,0.955,-5.005,165,15.042161,1.411048,1.0,IC_4756,Gaia DR2 4283989535716895872,279.65853420480,+05.34922279745
399,279.48940949374,+05.39134594693,4284005169397971840,36.2106465522,5.4472751750,2.1482,1.473,-4.430,137,17.082420,2.051180,1.0,IC_4756,Gaia DR2 4284005169397971840,279.48940312347,+05.39136502054
400,279.70452772304,+05.33773847422,4283989398278259456,36.2596571480,5.2319524212,2.0503,1.519,-5.168,138,13.961764,1.100201,1.0,IC_4756,Gaia DR2 4283989398278259456,279.70452115442,+05.33776072533
401,279.84232958376,+05.50666012277,4284016027076492544,36.4731906104,5.1857617005,1.9855,1.298,-5.334,135,10.009756,0.474002,1.0,IC_4756,Gaia DR2 4284016027076492544,279.84232396924,+05.50668308860
402,279.63748486591,+05.34924402838,4283989604436386048,36.2397156162,5.2967121667,2.1321,1.497,-4.488,151,14.802821,1.312585,1.0,IC_4756,Gaia DR2 4283989604436386048,279.63747839230,+05.34926335171
403,279.83351927395,+05.50305358406,4284016095795974272,36.4659854420,5.1919604526,2.0719,1.448,-4.757,124,9.842534,0.500573,1.0,IC_4756,Gaia DR2 4284016095795974272,279.83351301064,+05.50307406559
404,279.53678931405,+05.34666230537,4283993070454163968,36.1919659916,5.3850179145,1.9653,1.155,-4.373,158,15.175519,1.738747,0.9,IC_4756, ,279.53678431940,+05.34668113356
405,279.72580644910,+05.44419534557,4283994861476683264,36.3646577698,5.2610884636,2.1381,1.204,-4.685,108,11.567815,0.808334,1.0,IC_4756,Gaia DR2 4283994861476683264,279.72580124172,+05.44421551710
406,279.64758415732,+05.31947459354,4283988917241595264,36.2175938226,5.2743043020,2.0887,0.971,-4.844,158,15.472931,1.508893,1.0,IC_4756,Gaia DR2 4283988917241595264,279.64757995854,+05.31949544965
407,279.58869283857,+05.31561256517,4283991975258339200,36.1875565251,5.3248886194,2.1358,1.485,-4.915,158,14.516194,1.240626,1.0,IC_4756,Gaia DR2 4283991975258339200,279.58868641720,+05.31563372698
408,279.45732370745,+05.50330231613,4284010151560112768,36.2965585378,5.5262755499,2.0788,1.321,-4.751,139,10.087207,0.311193,1.0,IC_4756,Gaia DR2 4284010151560112768,279.45731799347,+05.50332277182
409,279.45652415848,+05.50468091485,4284010151560113664,36.2974342396,5.5276075379,2.0478,1.735,-5.022,142,14.570984,1.256881,1.0,IC_4756,Gaia DR2 4284010151560113664,279.45651665373,+05.50470253735
410,279.53654830938,+05.34871952012,4283993074770010624,36.1937013111,5.3861602391,2.0144,1.740,-4.934,142,9.585141,0.773921,1.0,IC_4756,Gaia DR2 4283993074770010624,279.53654078495,+05.34874076373
411,279.58217397489,+05.50097011677,4284007780738367232,36.3507675930,5.4143031953,2.1190,1.448,-4.843,131,12.281713,1.047752,0.4,IC_4756, ,279.58216771160,+05.50099096858
412,279.52533930987,+05.54491392942,4284008948969260672,36.3645399922,5.4846121446,2.1112,1.403,-4.497,135,16.152714,1.803041,1.0,IC_4756,Gaia DR2 4284008948969260672,279.52533324078,+05.54493329150
413,279.64806916313,+05.33375597219,4283989497034417408,36.2306112529,5.2803185353,2.2297,1.635,-4.890,157,17.917255,2.337692,1.0,IC_4756,Gaia DR2 4283989497034417408,279.64806209293,+05.33377702636
414,279.42204437518,+05.31971052343,4283998606687545984,36.1160283537,5.4748186088,2.0705,0.930,-5.144,149,11.022160,0.734823,1.0,IC_4756,Gaia DR2 4283998606687545984,279.42204035369,+05.31973267121
415,279.42902782535,+05.47037309895,4284006646866794624,36.2542694155,5.5365671317,2.1484,0.988,-5.305,132,16.098800,1.774933,0.9,IC_4756, ,279.42902355200,+05.47039593992
