SlNo,RA_ICRS,DE_ICRS,Source,GLON,GLAT,plx,pmRA,pmDE,o_,GMag,BP-RP,PMemb,Cluster,SimbadName,_RA.icrs,_DE.icrs
412,114.36303672942,-14.00006675768,3030257933106857088,230.6375670510,3.5491077989,1.0320,-0.730,-3.671,214,11.505463,0.471887,1.0,NGC_2423,Gaia DR2 3030257933106857088,114.36303996870,-14.00005095199
413,114.16837224471,-14.03743321474,3030258860819895552,230.5783428032,3.3658808194,1.0677,-0.828,-3.627,304,13.527086,0.737367,1.0,NGC_2423,Gaia DR2 3030258860819895552,114.16837591945,-14.03741759849
414,114.42788675768,-13.94131556859,3030264117859693056,230.6168051438,3.6326705757,1.0384,-0.811,-3.703,266,13.934167,0.781466,1.0,NGC_2423,Gaia DR2 3030264117859693056,114.42789035546,-13.94129962512
415,114.22898910348,-13.81019547367,3030281572606779520,230.4079527584,3.5276548004,1.0596,-0.565,-3.701,210,16.236526,1.286622,1.0,NGC_2423,Gaia DR2 3030281572606779520,114.22899160853,-13.81017953881
416,113.96745309361,-13.93757652194,3030252607346349312,230.3961454616,3.2438323447,1.0636,-0.929,-3.320,249,13.883890,0.863882,0.8,NGC_2423, ,113.96745721480,-13.93756222750
417,114.21622715164,-13.79132755170,3030281641326249088,230.3853978225,3.5259820774,1.1495,-0.572,-3.040,243,14.229939,0.828413,0.6,NGC_2423, ,114.21622968753,-13.79131446281
418,114.33345596188,-13.99925972346,3030257967466608640,230.6228774888,3.5244197095,1.0673,-0.877,-3.658,232,11.722985,0.542247,1.0,NGC_2423,Gaia DR2 3030257967466608640,114.33345985344,-13.99924397374
419,114.37000986172,-13.92607891994,3030264319713720448,230.5760883216,3.5910006956,1.0542,-0.574,-3.325,241,11.845175,0.460486,0.9,NGC_2423, ,114.37001240795,-13.92606460397
420,114.27610202778,-13.84381529626,3030280473095153920,230.4596593337,3.5513140939,1.1105,-0.437,-4.011,225,11.814667,0.446875,0.7,NGC_2423, ,114.27610396560,-13.84379802668
421,114.25208295929,-14.14306077988,3030254153535765632,230.7103397596,3.3855419313,1.0115,-0.826,-3.570,227,12.870816,0.610521,1.0,NGC_2423,Gaia DR2 3030254153535765632,114.25208662685,-14.14304540905
422,114.22454990175,-13.93053189564,3030261953196258816,230.5112450000,3.4654468609,1.0947,-0.859,-4.064,222,12.137423,0.540385,0.9,NGC_2423, ,114.22455371230,-13.93051439786
423,114.32158570184,-13.87080614192,3030268481546462848,230.5047951134,3.5767941825,1.0396,-0.518,-3.598,216,15.889710,1.198305,0.9,NGC_2423, ,114.32158799911,-13.87079065053
424,114.30029139279,-13.97573330357,3030261197282012800,230.5866059447,3.5077330439,1.0495,-0.733,-3.601,226,12.665904,0.569766,1.0,NGC_2423,Gaia DR2 3030261197282012800,114.30029464503,-13.97571779926
425,114.38890178173,-13.86908680939,3030267893128871680,230.5351255000,3.6347399883,1.0265,-0.362,-3.566,239,14.075529,0.788562,0.8,NGC_2423, ,114.38890338715,-13.86907145578
426,114.43422078043,-13.95964193294,3030263258866243968,230.6358451589,3.6291243954,1.0682,-0.670,-3.484,262,17.255667,1.626358,0.8,NGC_2423, ,114.43422375294,-13.95962693238
427,113.93661831721,-14.00643712255,3030248930854382080,230.4419520521,3.1842883278,1.0477,-0.739,-3.430,241,12.528187,0.588943,1.0,NGC_2423,Gaia DR2 3030248930854382080,113.93662159651,-14.00642235449
428,114.24886108688,-14.07798942152,3030255768443436032,230.6518463370,3.4144313560,1.0155,-0.813,-3.371,265,15.060636,0.984722,0.9,NGC_2423, ,114.24886469569,-14.07797490749
429,114.28534551796,-13.93484193182,3030261506519637760,230.5437386602,3.5149289128,1.0270,-0.750,-3.568,236,13.274541,0.669362,1.0,NGC_2423,Gaia DR2 3030261506519637760,114.28534884504,-13.93482656960
430,114.11027089455,-13.86881969008,3030275216054960640,230.4032482868,3.3984173198,1.0934,-0.783,-3.683,239,11.619903,0.475687,1.0,NGC_2423,Gaia DR2 3030275216054960640,114.11027436703,-13.86880383272
431,114.30252165201,-13.93984583081,3030261300361204224,230.5562369331,3.5270666928,0.9298,-1.198,-3.669,225,16.556870,1.508598,0.7,NGC_2423, ,114.30252696658,-13.93983003373
432,114.29906547559,-14.10344754310,3030254703291542784,230.6978437842,3.4446142893,1.0645,-0.629,-3.590,231,13.364327,0.712596,1.0,NGC_2423,Gaia DR2 3030254703291542784,114.29906826795,-14.10343208616
433,113.91185589230,-13.97394367724,3030252057590563584,230.4018237109,3.1790119094,1.0221,-0.508,-3.530,274,17.854889,1.851244,0.8,NGC_2423, ,113.91185814623,-13.97392847863
434,114.18021317081,-13.86650510352,3030274735018908032,230.4342341099,3.4589116841,1.0609,-0.720,-3.661,229,12.123772,0.508221,1.0,NGC_2423,Gaia DR2 3030274735018908032,114.18021636387,-13.86648934088
435,114.29364898167,-14.09477689323,3030254909449971840,230.6876944930,3.4442383660,1.0608,-0.809,-3.507,239,13.395111,0.697486,1.0,NGC_2423,Gaia DR2 3030254909449971840,114.29365257298,-14.09476179365
436,114.34872335519,-13.96630454078,3030258311063964032,230.6012416560,3.5533887009,1.1332,-0.512,-3.831,216,15.076647,0.990841,0.9,NGC_2423, ,114.34872562679,-13.96628804620
437,114.32564392841,-13.97387004174,3030258276704239104,230.5969558129,3.5301388782,1.0135,-0.865,-3.587,235,13.824131,0.760353,1.0,NGC_2423,Gaia DR2 3030258276704239104,114.32564776629,-13.97385459771
438,114.30976050218,-13.96153031118,3030261231641737728,230.5786448016,3.5226669925,0.9639,-0.589,-3.518,228,15.571626,1.103463,1.0,NGC_2423,Gaia DR2 3030261231641737728,114.30976311535,-13.96151516424
439,114.18068058349,-13.87300214588,3030274288342312960,230.4401452833,3.4561544031,1.0935,-0.131,-3.751,239,11.585365,0.514568,0.4,NGC_2423, ,114.18068116446,-13.87298599574
440,114.09261037673,-13.88381544501,3030273738586219904,230.4080518630,3.3761499985,1.0422,-0.530,-3.681,260,13.830238,0.777940,1.0,NGC_2423,Gaia DR2 3030273738586219904,114.09261272735,-13.88379959626
441,114.33060011444,-13.99397064764,3030257963161804544,230.6168970398,3.5245696355,0.9788,-0.969,-3.171,214,17.216463,1.608559,0.5,NGC_2423, ,114.33060441413,-13.99395699472
442,114.37457750565,-13.99731252981,3030257280271822976,230.6406123114,3.5602318124,1.0470,-0.817,-3.626,209,12.838112,0.591819,1.0,NGC_2423,Gaia DR2 3030257280271822976,114.37458113093,-13.99729691787
443,114.28846922303,-13.90667034749,3030262468592291072,230.5205462689,3.5312682858,1.0540,-0.694,-3.802,222,9.699715,1.388346,1.0,NGC_2423,Gaia DR2 3030262468592291072,114.28847230131,-13.90665397777
444,114.24582048534,-13.91556506516,3030262365513100800,230.5081846552,3.4907632112,1.0827,-0.681,-3.948,210,9.399197,1.365068,0.9,NGC_2423, ,114.24582350608,-13.91554806683
445,114.10971771265,-14.07304170187,3030235285736615808,230.5818601600,3.2988503969,1.0459,-0.505,-4.019,262,17.461369,1.768917,0.9,NGC_2423, ,114.10971995423,-14.07302439784
446,114.53330975523,-13.91089656309,3030265079932570240,230.6400854762,3.7368619419,1.0808,-0.711,-3.603,260,13.166638,0.671061,1.0,NGC_2423,Gaia DR2 3030265079932570240,114.53331290898,-13.91088105017
447,114.34668965143,-13.82899366897,3030268996942750336,230.4800529387,3.6184188617,1.0832,-0.646,-3.491,231,15.931466,1.391369,1.0,NGC_2423,Gaia DR2 3030268996942750336,114.34669251585,-13.82897863828
448,114.40566268088,-13.91839326601,3030264392737808896,230.5862232434,3.6249756387,0.9767,-0.629,-3.447,236,10.997095,0.468791,0.9,NGC_2423, ,114.40566547099,-13.91837842476
449,114.44773095235,-13.78390131728,3030270336972211840,230.4883839805,3.7260855540,0.9422,-0.938,-3.563,233,12.682258,0.675315,1.0,NGC_2423,Gaia DR2 3030270336972211840,114.44773511072,-13.78388597659
450,114.03150472301,-13.96053690819,3030272806569102720,230.4464441230,3.2870717194,1.1213,-0.757,-3.524,257,11.726578,0.474657,1.0,NGC_2423,Gaia DR2 3030272806569102720,114.03150808152,-13.96052173541
451,114.22399194925,-13.83049690967,3030280782333014144,230.4233726092,3.5135544559,1.0092,-0.822,-3.576,220,13.964794,0.774377,1.0,NGC_2423,Gaia DR2 3030280782333014144,114.22399559409,-13.83048151300
452,114.31737325307,-14.01693094433,3030257555149767680,230.6307483397,3.5021924122,1.0395,-1.001,-3.963,235,14.118883,0.833008,0.8,NGC_2423, ,114.31737769520,-14.01691388141
453,114.14170041914,-13.80751884628,3030278823827463936,230.3643844528,3.4548451197,1.1206,-0.810,-3.710,238,11.285174,0.459000,1.0,NGC_2423,Gaia DR2 3030278823827463936,114.14170401042,-13.80750287267
454,114.25160361236,-13.70433048588,3030285558336339968,230.3259159916,3.5982653571,1.0209,-0.910,-4.072,271,16.216711,1.313551,0.7,NGC_2423, ,114.25160764523,-13.70431295366
455,114.19796366740,-14.08483918282,3030255527925289600,230.6338190402,3.3679526233,1.0686,-0.809,-3.577,251,13.164564,0.680855,1.0,NGC_2423,Gaia DR2 3030255527925289600,114.19796725856,-14.08482378185
456,114.05386360165,-14.01475709782,3030248209300094208,230.5044783771,3.2797495403,1.0517,-0.613,-3.671,253,15.085222,1.024753,1.0,NGC_2423,Gaia DR2 3030248209300094208,114.05386632193,-14.01474129213
457,114.19056325985,-13.95887268858,3030260544447018880,230.5200171239,3.4228494527,1.0502,-0.925,-3.570,292,13.971341,0.804032,1.0,NGC_2423,Gaia DR2 3030260544447018880,114.19056736368,-13.95885731775
458,114.44417832645,-13.82900370718,3030269649777478016,230.5261903621,3.7011295611,1.0710,-0.903,-3.739,258,10.375752,1.211070,1.0,NGC_2423,Gaia DR2 3030269649777478016,114.44418233043,-13.82898760871
459,114.39902157202,-13.80184474242,3030270577490414592,230.4810383460,3.6760258248,1.0086,-0.873,-3.617,229,17.440212,1.628786,0.9,NGC_2423, ,114.39902544252,-13.80182916923
460,114.39638695231,-13.88614676970,3030267828711409280,230.5536032234,3.6327926602,0.9679,-0.633,-3.662,249,15.747296,1.138496,0.9,NGC_2423, ,114.39638975978,-13.88613100276
461,113.52941822040,-13.78348529471,3030316928778114944,230.0550774819,2.9461428161,1.0198,-0.881,-3.762,258,15.239269,1.025835,1.0,NGC_2423,Gaia DR2 3030316928778114944,113.52942212607,-13.78346909721
462,113.96155035990,-13.58003347959,3030338747212982528,230.0800561662,3.4120412128,0.9725,-0.650,-3.618,209,11.362047,0.633810,1.0,NGC_2423,Gaia DR2 3030338747212982528,113.96155323900,-13.58001790209
463,113.55010144507,-13.80001077163,3030316138504134528,230.0792793736,2.9557550838,1.0702,-0.175,-2.843,274,14.055847,0.949414,0.2,NGC_2423, ,113.55010222094,-13.79999853094
464,114.19973578269,-13.51726343568,3030337235384358016,230.1375201397,3.6449985854,1.1400,-0.566,-3.687,274,16.649307,1.413403,1.0,NGC_2423,Gaia DR2 3030337235384358016,114.19973828906,-13.51724756110
465,114.01045776938,-13.76925711086,3030326652585159424,230.2689408303,3.3619318610,1.0074,-0.589,-3.593,204,14.351699,0.872269,1.0,NGC_2423,Gaia DR2 3030326652585159424,114.01046038039,-13.76924164100
466,113.97408247318,-13.75093980854,3030326893103416320,230.2357397130,3.3399028248,0.9626,-1.252,-3.538,186,12.852579,0.879785,0.4,NGC_2423, ,113.97408802280,-13.75092457548
467,114.09822203152,-13.59650431129,3030335070720933760,230.1589872524,3.5202633706,1.0532,-0.696,-3.641,230,13.901676,0.778159,1.0,NGC_2423,Gaia DR2 3030335070720933760,114.09822511459,-13.59648863476
468,113.91176506205,-13.81523234258,3030324831519083648,230.2627115033,3.2558106836,1.0662,-0.828,-3.784,257,15.734985,1.155722,1.0,NGC_2423,Gaia DR2 3030324831519083648,113.91176873326,-13.81521605036
469,113.77384836242,-13.47863927261,3030349261292653312,229.9027086585,3.3014053897,0.9760,-0.846,-3.115,221,14.612764,0.869913,0.4,NGC_2423, ,113.77385210809,-13.47862586080
470,114.04854539864,-13.70710302576,3030327374139625344,230.2324471707,3.4244207346,0.9732,-0.692,-3.367,205,14.901338,0.969216,0.8,NGC_2423, ,114.04854846543,-13.70708852895
471,114.11260783444,-13.53201215449,3030336990559091968,230.1092704545,3.5637660166,1.0721,-0.658,-3.581,222,11.708821,0.431922,1.0,NGC_2423,Gaia DR2 3030336990559091968,114.11261074839,-13.53199673630
472,113.84836187524,-13.60726640196,3030332596819869056,230.0505729752,3.3025914160,0.9756,-0.879,-3.484,218,14.306563,0.854374,1.0,NGC_2423,Gaia DR2 3030332596819869056,113.84836576912,-13.60725140140
473,113.95236305413,-13.51981346525,3030339228249287936,230.0229418902,3.4333909185,1.0959,-0.783,-3.787,263,12.802422,0.603120,1.0,NGC_2423,Gaia DR2 3030339228249287936,113.95236652146,-13.51979716011
474,113.97849983759,-13.72801957591,3030327099261748352,230.2177378707,3.3547617595,0.9770,-0.700,-3.683,211,16.633959,1.402989,1.0,NGC_2423,Gaia DR2 3030327099261748352,113.97850294011,-13.72800371855
475,114.12745276842,-13.52460803915,3030337029222923648,230.1097951650,3.5799789650,1.0734,-0.088,-3.270,224,11.871384,0.573695,0.4,NGC_2423, ,114.12745315812,-13.52459395998
476,114.03030389391,-13.69387969071,3030327644714464256,230.2122544818,3.4153295760,1.0822,-0.752,-3.709,196,15.598930,1.113728,1.0,NGC_2423,Gaia DR2 3030327644714464256,114.03030722642,-13.69386372140
477,113.81496252905,-13.45380243735,3030355304299989504,229.9003000997,3.3484138295,0.9076,-1.578,-3.854,243,17.564280,1.624058,0.1,NGC_2423, ,113.81496951492,-13.45378584374
478,113.82243165356,-13.48699175978,3030346375074619520,229.9329177341,3.3387184353,1.0138,-0.830,-3.777,235,13.591843,0.754354,1.0,NGC_2423,Gaia DR2 3030346375074619520,113.82243532851,-13.48697549770
479,114.11718635467,-13.64868902365,3030333833770379648,230.2136658318,3.5110745305,1.0105,-0.619,-3.433,240,15.120777,0.999690,1.0,NGC_2423,Gaia DR2 3030333833770379648,114.11718909726,-13.64867424268
480,114.04398940845,-13.54408191502,3030338575414236416,230.0874459463,3.4995659607,0.9196,-0.937,-4.331,248,16.478357,1.091509,0.6,NGC_2423, ,114.04399355816,-13.54406326766
481,114.11827875980,-13.67420322726,3030333387093794432,230.2365356042,3.4996276919,1.0413,-0.798,-3.558,220,17.011919,1.736809,1.0,NGC_2423,Gaia DR2 3030333387093794432,114.11828229586,-13.67418790809
482,113.54563945078,-13.79810646061,3030316104144396928,230.0755145142,2.9528799105,0.9674,-0.907,-3.212,260,14.100917,0.807830,0.2,NGC_2423, ,113.54564347196,-13.79809263117
483,113.98497230422,-13.71300649231,3030327889535722368,230.2076339779,3.3675363829,1.0140,-0.754,-3.934,206,12.913880,0.654184,0.9,NGC_2423, ,113.98497564586,-13.71298955425
484,113.93456452503,-13.54908942209,3030339090810358400,230.0402082868,3.4040745319,1.0332,-0.649,-3.480,233,15.103152,1.015459,1.0,NGC_2423,Gaia DR2 3030339090810358400,113.93456739933,-13.54907443876
485,113.74333873822,-13.56055646094,3030345653520169728,229.9601671248,3.2358336847,1.0549,-0.704,-3.486,299,12.995715,0.665216,1.0,NGC_2423,Gaia DR2 3030345653520169728,113.74334185625,-13.56054145177
486,113.89275401808,-13.43981252938,3030352765985918336,229.9247025869,3.4213972926,0.9748,-0.749,-3.533,243,15.751122,1.155427,1.0,NGC_2423,Gaia DR2 3030352765985918336,113.89275733374,-13.43979731785
487,113.89851998526,-13.73087714466,3030326549505963776,230.1825467884,3.2854050045,1.0338,-0.705,-3.607,278,13.751801,0.764529,1.0,NGC_2423,Gaia DR2 3030326549505963776,113.89852310998,-13.73086161452
488,113.36548675945,-13.90279042356,3030308785520523904,230.0828196530,2.7491629813,0.9905,-0.741,-3.029,269,12.960355,0.653593,0.2,NGC_2423, ,113.36549004615,-13.90277738203
489,113.98857990645,-13.76803615379,3030326686944905344,230.2575552338,3.3439365658,1.0588,-0.855,-3.714,227,14.799114,0.957511,1.0,NGC_2423,Gaia DR2 3030326686944905344,113.98858369660,-13.76802016296
490,113.91143525942,-13.43647095290,3030352662906696704,229.9305828356,3.4389145215,1.0742,-0.792,-3.621,255,13.120463,0.785316,1.0,NGC_2423,Gaia DR2 3030352662906696704,113.91143876538,-13.43645536248
491,114.13783139514,-13.52523201861,3030337402876160896,230.1152453116,3.5885010412,1.1853,-0.470,-4.007,237,17.977120,1.903599,0.2,NGC_2423, ,114.13783347647,-13.52521476625
492,113.91678519201,-13.77746544401,3030325312555398400,230.2319806234,3.2783670014,1.0045,-0.813,-3.739,283,15.040917,1.020693,1.0,NGC_2423,Gaia DR2 3030325312555398400,113.91678879612,-13.77744934554
493,113.92091159220,-13.60976711179,3030332699899062144,230.0869543434,3.3630827426,1.0401,-0.934,-3.498,252,15.712140,1.159235,1.0,NGC_2423,Gaia DR2 3030332699899062144,113.92091572977,-13.60975205096
494,113.68971638444,-13.53980168542,3030347371507094272,229.9167331990,3.2002287179,1.0139,-0.884,-3.468,269,17.259684,1.655777,0.8,NGC_2423, ,113.68972029936,-13.53978675375
495,113.71744845380,-13.57083983783,3030344141691694464,229.9569980492,3.2088306460,0.9230,-0.718,-3.490,308,16.959435,1.532517,0.6,NGC_2423, ,113.71745163398,-13.57082481144
496,114.03743134519,-13.37642054020,3030354071656140928,229.9374058767,3.5752276826,0.9068,-0.688,-3.545,253,16.807661,1.260500,0.7,NGC_2423, ,114.03743439001,-13.37640527701
497,114.06454813234,-13.53882455933,3030339881084283904,230.0925442188,3.5195967685,1.0274,-0.793,-3.622,249,14.775217,0.940783,1.0,NGC_2423,Gaia DR2 3030339881084283904,114.06455164424,-13.53880896461
498,113.95187371629,-13.69921549614,3030328130053894656,230.1799435719,3.3460870342,1.0522,-0.856,-3.826,209,15.119794,1.041413,1.0,NGC_2423,Gaia DR2 3030328130053894656,113.95187750976,-13.69919902308
499,114.08091653627,-13.47865708760,3030341079368264960,230.0475463346,3.5626820878,1.0891,-0.977,-3.298,244,16.731363,1.487988,0.5,NGC_2423, ,114.08092086194,-13.47864288788
500,114.04877445785,-13.72989987643,3030327202340943360,230.2525295527,3.4135635600,1.0064,-0.662,-3.828,209,14.873950,0.975521,1.0,NGC_2423,Gaia DR2 3030327202340943360,114.04877739197,-13.72988339476
501,113.61630987228,-13.80803190430,3030316207223587328,230.1174083823,3.0081807315,0.9210,-1.245,-3.630,267,16.984428,1.330227,0.5,NGC_2423, ,113.61631539222,-13.80801627513
502,114.12661783125,-13.03364374543,3033746752218748544,229.6790787769,3.8172599276,1.0057,-0.687,-3.557,263,16.287190,1.272553,1.0,NGC_2423,Gaia DR2 3033746752218748544,114.12662086738,-13.03362843057
503,113.84718839871,-12.69756490566,3033771869187321728,229.2522245885,3.7414609830,1.0940,-0.644,-3.643,252,14.682199,0.913553,0.9,NGC_2423, ,113.84719124100,-12.69754922052
504,113.86163425708,-13.09391364998,3033742663410116992,229.6067261349,3.5622147725,1.0266,-0.754,-3.198,276,17.227220,1.662104,0.4,NGC_2423, ,113.86163759013,-13.09389988081
505,114.15883215984,-13.01442644302,3033746820938181248,229.6774738495,3.8540267402,1.0796,-0.868,-3.569,268,15.152253,0.987329,1.0,NGC_2423,Gaia DR2 3033746820938181248,114.15883599559,-13.01441107649
506,114.37819871482,-12.80353128873,3033775300859197952,229.5965395756,4.1432985869,1.0250,-0.723,-3.230,253,17.760448,1.732035,0.3,NGC_2423, ,114.37820190711,-12.80351738179
507,114.37829612747,-12.82007374306,3033774858485852544,229.6110874161,4.1353534720,0.8924,-0.727,-2.950,287,10.984689,0.228617,0.1,NGC_2423, ,114.37829933763,-12.82006104167
508,113.83574435819,-12.91900461222,3033758773824653312,229.4410923712,3.6246866653,1.0956,-0.734,-3.691,231,17.029612,1.801491,1.0,NGC_2423,Gaia DR2 3033758773824653312,113.83574760054,-12.91898872041
509,114.09925863457,-13.00971572661,3033747027096647296,229.6451575591,3.8055335024,0.9958,-0.566,-3.506,223,15.478846,1.024997,0.7,NGC_2423, ,114.09926113571,-13.00970063133
510,113.86160336138,-12.70766573880,3033771800467847296,229.2678960933,3.7488921787,1.0319,-0.801,-3.501,255,14.694981,0.881156,1.0,NGC_2423,Gaia DR2 3033771800467847296,113.86160689673,-12.70765066505
511,113.66928658762,-13.01748676803,3033756304226298112,229.4489890808,3.4350833909,1.0352,-0.584,-3.394,237,16.146372,1.254245,0.8,NGC_2423, ,113.66928916839,-13.01747215497
