SlNo,RA_ICRS,DE_ICRS,Source,GLON,GLAT,plx,pmRA,pmDE,o_,GMag,BP-RP,PMemb,Cluster,SimbadName,_RA.icrs,_DE.icrs
794,266.35022596461,-31.43314026017,4055853929639275648,357.8440289853,-1.2608015944,3.5956,0.452,-6.097,170,13.416032,1.230807,0.1,NGC_6475, ,266.35022368379,-31.43311400920
795,269.00351027296,-38.14370376543,4036811139849856896,353.1593604110,-6.5464143017,3.4309,3.794,-6.364,129,16.973600,2.453290,0.5,NGC_6475, ,269.00348950244,-38.14367636487
796,268.82785432275,-35.18390739634,4040753958544909824,355.6717601631,-4.9552245000,3.4942,2.614,-6.149,115,17.093640,2.325278,0.8,NGC_6475, ,268.82784055225,-35.18388092148
797,269.03011468121,-35.12773126738,4040753065191137280,355.8033414815,-5.0706375544,3.2642,3.770,-6.106,133,16.443327,2.337494,0.6,NGC_6475, ,269.03009483464,-35.12770497766
798,269.03284224378,-35.04892826565,4040753580588599680,355.8730890885,-5.0333831629,3.4865,3.956,-5.664,129,6.701824,0.094868,0.8,NGC_6475, ,269.03282143816,-35.04890387898
799,268.90658474417,-35.13629317977,4040754366579684608,355.7454028831,-4.9872797193,3.5934,3.502,-5.477,149,14.602063,1.928858,0.9,NGC_6475, ,268.90656630651,-35.13626959824
800,268.82817136810,-35.18083621867,4040753958543736320,355.6745616068,-4.9539169327,3.5871,3.239,-4.957,91,9.895394,0.427283,1.0,NGC_6475,Gaia DR2 4040753958543736320,268.82815430576,-35.18081487603
801,269.02616641362,-35.10517357758,4040753168270486144,355.8213760313,-5.0566172634,3.5542,2.801,-5.684,168,13.225967,1.158843,1.0,NGC_6475,Gaia DR2 4040753168270486144,269.02615167228,-35.10514910480
802,268.84463653134,-35.17190623327,4040753992903469440,355.6890688112,-4.9611269388,3.6510,3.608,-5.871,141,16.319508,2.228677,0.9,NGC_6475, ,268.84461752728,-35.17188095535
803,268.90744619328,-35.13667661218,4040754370861678080,355.7454215445,-4.9880815703,3.5878,3.462,-4.871,148,14.623881,1.651556,0.8,NGC_6475, ,268.90742796612,-35.13665563982
804,268.36263813338,-36.18672934143,4040392592827365376,354.6102998238,-5.1296682944,3.4472,3.305,-5.526,131,16.131203,2.414207,1.0,NGC_6475,Gaia DR2 4040392592827365376,268.36262050247,-36.18670554893
805,268.15522255565,-36.28662961129,4040393078232682496,354.4392016595,-5.0352028434,3.6656,2.459,-5.402,147,13.392128,1.215364,0.9,NGC_6475, ,268.15520942105,-36.28660635268
806,268.18940174265,-36.28835065417,4040393146951963264,354.4516215457,-5.0598792795,3.5694,1.553,-5.282,151,10.679673,0.678513,0.2,NGC_6475, ,268.18939344721,-36.28832791223
807,268.63085533182,-32.24198692386,4043558950139127040,358.1420100620,-3.3390783423,3.8061,3.805,-8.064,152,17.973230,2.161343,0.1,NGC_6475, ,268.63083596248,-32.24195220386
808,268.82590769177,-35.46011037357,4040535701206680832,355.4306405815,-5.0915980539,3.5140,3.962,-4.472,122,16.701103,2.419423,0.1,NGC_6475, ,268.82588674862,-35.46009111912
809,270.31706894964,-33.32832668788,4042469608961675136,357.9016842019,-5.1088636627,3.3543,3.320,-5.193,112,16.810154,2.322099,0.7,NGC_6475, ,270.31705184153,-33.32830432913
810,267.47971804069,-35.40897125320,4040678057906552576,354.9201788102,-4.1185703182,3.3075,3.148,-5.691,130,16.807880,2.434464,1.0,NGC_6475,Gaia DR2 4040678057906552576,267.47970141091,-35.40894675028
811,268.89343212453,-35.44411757399,4040537011200476160,355.4720807810,-5.1313184418,3.4195,3.542,-5.815,145,16.843454,2.392932,0.8,NGC_6475, ,268.89341340522,-35.44409253718
812,268.88187227986,-35.09389673298,4040755397298383104,355.7721832957,-4.9486237653,3.6009,3.107,-6.146,123,15.572828,2.005564,1.0,NGC_6475,Gaia DR2 4040755397298383104,268.88185593034,-35.09387027103
813,268.78529367862,-35.15038685151,4040754989335950592,355.6834873267,-4.9083457280,3.6692,3.051,-5.644,154,8.564490,0.174818,0.9,NGC_6475, ,268.78527761264,-35.15036255095
814,268.78318374579,-35.13322325304,4040755058055442304,355.6975485566,-4.8982813212,3.6110,2.165,-5.144,148,17.377687,2.467831,0.5,NGC_6475, ,268.78317234772,-35.13320110526
815,268.03830312704,-30.11152288277,4056389804190601344,359.7244678589,-1.8235292994,3.8059,2.317,-5.674,77,17.936499, ,0.2,NGC_6475, ,268.03829159480,-30.11149845305
816,269.68354067059,-33.77000861181,4042474105770601728,357.2551219908,-4.8660265211,3.6597,3.650,-4.452,155,16.235594,2.490551,0.1,NGC_6475, ,269.68352176558,-33.76998944348
817,268.56989692347,-32.20216658305,4043562141255144320,358.1504647993,-3.2744727198,3.3544,2.923,-4.960,149,16.914120,2.387505,0.7,NGC_6475, ,268.56988205047,-32.20214522749
818,269.86465824915,-32.84269116928,4043293108848599168,358.1393710470,-4.5401566059,3.8722,1.374,-3.333,101,17.863592,1.789986,0.1,NGC_6475, ,269.86465120786,-32.84267681886
819,268.22147534291,-36.12120021182,4040397094103957376,354.6097236036,-4.9981954541,3.7882,3.451,-5.257,142,16.070425,2.140294,0.8,NGC_6475, ,268.22145694852,-36.12117757751
820,268.98256861630,-35.36187526906,4040537732755028352,355.5800088864,-5.1534009518,3.5795,2.609,-5.387,126,17.211266,2.365432,0.9,NGC_6475, ,268.98255484191,-35.36185207503
821,265.27150690888,-33.93548157219,4053496439329582080,355.2366788071,-1.8014944824,3.6224,2.428,-5.257,153,17.922216,2.504168,0.4,NGC_6475, ,265.27149430878,-33.93545893788
822,267.87211659723,-35.59580060599,4040680115113096832,354.9215413416,-4.4886381392,3.5206,3.125,-5.086,141,12.405455,0.951854,0.8,NGC_6475, ,267.87210005051,-35.59577870793
823,268.92126834380,-35.07280841853,4040756191928059520,355.8066621854,-4.9660627609,3.3836,3.586,-5.560,116,17.266428,2.590047,0.7,NGC_6475, ,268.92124947858,-35.07278447964
824,268.97623044149,-35.01481460702,4040756840408071040,355.8796372768,-4.9761989773,3.6274,3.766,-5.335,100,13.471028,1.258169,0.9,NGC_6475, ,268.97621064339,-35.01479163688
825,268.89968719106,-35.08230765212,4040756909294606208,355.7895612359,-4.9554841316,3.6642,2.811,-5.312,107,17.466673,2.450869,0.8,NGC_6475, ,268.89967240124,-35.08228478101
826,268.88136365255,-35.02609455122,4040757291440067456,355.8309672259,-4.9144580583,3.5125,2.910,-5.096,142,12.539454,1.026849,0.8,NGC_6475, ,268.88134835238,-35.02607261011
827,269.27518746257,-35.59761311571,4040539347623662208,355.4931504786,-5.4772411857,3.5085,3.428,-5.983,144,16.371178,2.214184,0.9,NGC_6475, ,269.27516931107,-35.59758735557
828,269.33219166159,-35.54043841794,4040539931781298048,355.5661084425,-5.4892695886,3.3133,2.532,-5.756,151,16.705385,2.553970,0.5,NGC_6475, ,269.33217826404,-35.54041363516
829,272.28480462523,-31.95411698778,4048832688963961088,359.9139640708,-5.8973030017,3.2945,1.270,-4.826,123,17.907736,1.778233,0.1,NGC_6475, ,272.28479818064,-31.95409620917
830,268.94355859963,-34.99398294574,4040757871372537856,355.8843922652,-4.9426175936,3.8430,3.263,-5.724,122,13.901709,1.420114,0.9,NGC_6475, ,268.94354145020,-34.99395830074
831,269.08602115259,-35.06777763857,4040759142678303616,355.8783950104,-5.0805241350,3.5494,3.204,-5.728,110,17.215414,2.112760,0.9,NGC_6475, ,269.08600429804,-35.06775297635
832,269.14503106132,-35.09162460124,4040758184795857792,355.8816937732,-5.1342819115,3.5823,4.828,-4.122,111,17.783918,2.328056,0.2,NGC_6475, ,269.14500565633,-35.09160685374
833,269.06522288918,-35.03918175752,4040759421746823936,355.8948112314,-5.0515377371,3.5911,3.355,-4.781,132,14.734939,1.654864,1.0,NGC_6475,Gaia DR2 4040759421746823936,269.06520524647,-35.03916117266
834,268.90074571073,-32.34491841111,4043565474220745472,358.1676076329,-3.5880600875,3.5044,2.398,-4.513,123,17.959158,2.762560,0.5,NGC_6475, ,268.90073348985,-32.34489898014
835,266.94814570872,-34.31070274388,4041744652883812096,355.6413153814,-3.1812784920,3.5265,3.126,-5.041,167,6.909972,0.053458,0.9,NGC_6475, ,266.94812941420,-34.31068103957
836,267.25801067383,-36.78318793977,4040165612386731136,353.6429824789,-4.6652963281,3.5245,4.437,-4.873,124,15.315406,1.957947,0.3,NGC_6475, ,267.25798682120,-36.78316695880
837,267.06427525163,-34.33582885190,4041743755170609280,355.6691573313,-3.2764463338,3.3479,1.618,-5.534,159,17.792310,2.616688,0.5,NGC_6475, ,267.06426681515,-34.33580502496
838,269.77067431113,-33.65971708699,4042476480961097600,357.3872911094,-4.8746644006,3.4140,3.708,-5.364,162,15.749851,1.912153,0.9,NGC_6475, ,269.77065513036,-33.65969399199
839,266.95947092125,-30.37741552160,4056041770022406912,359.0180017564,-1.1597999665,3.5360,5.483,-6.127,148,12.247874,2.492994,0.1,NGC_6475, ,266.95944355716,-30.37738914146
840,272.20457743322,-37.92311881999,4037570318267599360,354.5750169600,-8.6526653449,3.5124,2.669,-4.818,112,11.370946,0.709691,0.7,NGC_6475, ,272.20456286553,-37.92309807582
841,269.41097789442,-35.51245955783,4040541130118614528,355.6223704704,-5.5311975940,3.6560,3.361,-5.146,117,14.213745,1.501308,0.9,NGC_6475, ,269.41096011658,-35.51243740144
842,269.18475833830,-34.99297053869,4040760589976499328,355.9838915950,-5.1135583200,3.4713,3.620,-5.588,129,17.421703,2.441799,1.0,NGC_6475,Gaia DR2 4040760589976499328,269.18473931281,-34.99294647924
843,269.28629885780,-34.96380714562,4040760933575085568,356.0507367451,-5.1713529102,3.5656,3.862,-4.710,146,9.819118,0.409943,0.3,NGC_6475, ,269.28627856767,-34.96378686645
844,269.16276155589,-34.99812811707,4040759834062294784,355.9704177735,-5.1004738069,3.5880,3.501,-5.101,139,14.874967,1.817487,0.5,NGC_6475, ,269.16274315467,-34.99810615443
845,269.18495661738,-35.00484709857,4040760482540458240,355.9736197890,-5.1195922434,3.5737,4.025,-5.894,150,12.048846,1.060279,0.7,NGC_6475, ,269.18493546028,-35.00482172162
846,267.10665861936,-34.30346168787,4041745404627800832,355.7149868178,-3.2898442760,3.6701,3.126,-5.160,176,13.880972,1.379289,1.0,NGC_6475,Gaia DR2 4041745404627800832,267.10664232624,-34.30343947120
847,267.08781691223,-34.26240170730,4041745748033830400,355.7422588351,-3.2553920802,3.5849,2.853,-4.750,142,16.403486,2.288379,0.9,NGC_6475, ,267.08780204929,-34.26238125591
848,266.95821105305,-32.20834227772,4055571801842822656,357.4489819290,-2.1045348116,3.5301,3.311,-4.613,159,17.896086,3.045237,0.4,NGC_6475, ,266.95819420465,-32.20832241619
849,272.28981028433,-39.07007527699,4035941396087613312,353.5781794855,-9.2445487409,3.2728,2.939,-4.798,136,17.579527,1.042509,0.2,NGC_6475, ,272.28979398549,-39.07005461893
850,267.78708881431,-35.50854867802,4040684483179652096,354.9618324012,-4.3847884355,3.8721,1.406,-5.814,138,17.306898, ,0.3,NGC_6475, ,267.78708137771,-35.50852364552
851,269.16693441756,-34.98386161640,4040761311531079296,355.9845555865,-5.0963603534,3.3856,3.425,-5.894,153,9.965174,0.487960,0.8,NGC_6475, ,269.16691641893,-34.98383623945
852,269.17572573829,-34.89940755543,4040762204884526080,356.0617518101,-5.0606971686,3.3746,2.372,-4.457,147,16.749190,2.179514,0.3,NGC_6475, ,269.17571328608,-34.89938836557
853,268.99785300985,-35.00264425365,4040762754641729280,355.8990819038,-4.9855010302,3.6526,3.104,-5.496,93,13.243900,1.183418,0.9,NGC_6475, ,268.99783669435,-35.00262059032
854,269.18808995499,-35.48803773852,4040543844538913408,355.5535310758,-5.3614138796,3.6391,3.605,-5.931,123,16.708231,2.364312,0.8,NGC_6475, ,269.18807089232,-35.48801220227
855,269.54791559044,-33.62240636422,4042479775127932160,357.3279261467,-4.6949844852,3.3857,4.164,-5.204,152,16.375181,2.136610,0.8,NGC_6475, ,269.54789406021,-33.62238395811
856,269.54936125080,-33.63968939055,4042479607698737664,357.3134541232,-4.7045823198,3.6217,2.952,-5.363,149,10.313781,0.586218,0.9,NGC_6475, ,269.54934598423,-33.63966629985
857,269.71749206883,-33.60088152709,4042480565401982208,357.4167332093,-4.8071235237,3.7047,3.809,-5.472,156,16.704372,2.465780,1.0,NGC_6475,Gaia DR2 4042480565401982208,269.71747237906,-33.60085796709
858,267.05362227255,-34.21938301858,4041746886215477120,355.7646643320,-3.2090317871,3.7846,2.361,-5.517,150,9.625195,0.394418,0.7,NGC_6475, ,267.05360997900,-34.21935926483
859,266.88907031772,-34.27826284604,4041747917059511040,355.6439771397,-3.1227358659,3.8219,1.748,-4.930,144,15.269958, ,0.2,NGC_6475, ,266.88906120965,-34.27824161965
860,267.10627016267,-34.17547019201,4041747436022655232,355.8248090987,-3.2238145726,3.3766,2.601,-4.989,135,15.349485,1.864959,0.8,NGC_6475, ,267.10625662652,-34.17544871159
861,267.89185211667,-35.45088843857,4040685853196337152,355.0550444948,-4.4291220251,3.7772,2.293,-5.915,110,17.390686,2.328224,0.5,NGC_6475, ,267.89183999725,-35.45086297121
862,267.92603796261,-35.41860565066,4040686299864498560,355.0971107587,-4.4368041252,3.7115,3.974,-6.734,123,12.215976,0.947057,0.4,NGC_6475, ,267.92601696686,-35.41857665705
863,267.98604560338,-30.54987097244,4056338500827946368,359.3239745033,-2.0078331743,3.7432,2.481,-4.198,139,15.757190,1.448956,0.1,NGC_6475, ,267.98603319948,-30.54985289772
864,268.63578449373,-33.29461909124,4043215932785631872,357.2323852437,-3.8719128355,3.7210,3.016,-4.856,125,14.881030,1.863888,0.6,NGC_6475, ,268.63576895815,-33.29459818346
865,269.23907134997,-35.44193056451,4040544398548035456,355.6144199290,-5.3746430998,3.2541,3.879,-6.033,130,15.774615,1.956021,0.4,NGC_6475, ,269.23905085019,-35.44190458909
866,269.18927798730,-35.43692085321,4040544535985945600,355.5986048528,-5.3369213543,3.5494,3.002,-5.406,126,15.665415,2.066855,1.0,NGC_6475,Gaia DR2 4040544535985945600,269.18926212329,-35.43689757738
867,268.99011600874,-34.95833843125,4040763609277028352,355.9344869351,-4.9579494236,3.6453,3.237,-5.257,122,14.210520,1.485461,1.0,NGC_6475,Gaia DR2 4040763609277028352,268.99009900336,-34.95831579694
868,268.99280952572,-34.97920253387,4040763544915808256,355.9174262781,-4.9702496712,3.6192,3.958,-5.085,104,14.478082,1.603382,0.5,NGC_6475, ,268.99278872732,-34.97918064012
869,269.06113946002,-34.92408730293,4040764193389548288,355.9933868778,-4.9914110664,3.6109,3.327,-6.147,102,10.154730,0.552727,1.0,NGC_6475,Gaia DR2 4040764193389548288,269.06112198913,-34.92406083668
870,265.30326945841,-35.23377494904,4041257839756169728,354.1473790458,-2.5095688288,3.8775,1.863,-5.549,167,15.168653,1.854579,0.5,NGC_6475, ,265.30325963814,-35.23375105751
871,269.44811192510,-39.46792987583,4035740529136498432,352.1678302986,-7.4978254798,3.3300,2.268,-2.764,122,17.728195,1.686607,0.1,NGC_6475, ,269.44809927582,-39.46791797527
872,270.29614971242,-34.05797810675,4042223421492652672,357.2538681232,-5.4503062264,3.4553,3.607,-4.859,159,14.386667,1.525504,0.7,NGC_6475, ,270.29613096689,-34.05795718605
873,269.12794369719,-34.86892363237,4040765499059602432,356.0687745890,-5.0115376007,3.5845,1.650,-4.886,140,13.050811,1.142211,0.1,NGC_6475, ,269.12793503845,-34.86890259543
874,269.16410923173,-34.84837156386,4040765567788654208,356.1014769988,-5.0270875390,3.5157,3.212,-6.318,115,17.293478,1.953638,0.5,NGC_6475, ,269.16409238027,-34.84834436136
875,269.48301710103,-32.78732732577,4043303721650637696,358.0284947403,-4.2340226659,3.5743,3.494,-4.942,119,11.145265,0.755369,1.0,NGC_6475,Gaia DR2 4043303721650637696,269.48299920660,-32.78730604771
876,271.30556398486,-38.75780785436,4036115943648573184,353.4951132772,-8.4215886909,3.8363,4.479,-6.593,107,16.254765, ,0.4,NGC_6475, ,271.30553925468,-38.75777946783
877,266.92519281103,-34.20392919016,4041749321451606528,355.7231859793,-3.1100192532,3.4434,2.255,-5.176,160,13.263920,1.148395,0.6,NGC_6475, ,266.92518107157,-34.20390690460
878,266.93431118497,-34.23277420245,4041748462453129728,355.7023169145,-3.1313419877,3.4468,2.670,-4.994,158,11.971508,0.868343,0.9,NGC_6475, ,266.93429728028,-34.23275270050
879,269.07912056805,-32.21502909165,4043573862273851904,358.3559081090,-3.6536210479,3.6893,3.061,-5.335,123,16.295626,2.242568,1.0,NGC_6475,Gaia DR2 4043573862273851904,269.07910499066,-32.21500612151
880,269.90703551265,-35.45706794611,4041987022124810112,355.8704356739,-5.8556857223,3.7927,3.829,-4.838,132,17.125560,2.491220,0.5,NGC_6475, ,269.90701527330,-35.45704711583
881,270.29946440409,-35.32913834885,4041992317883385728,356.1397140938,-6.0724305686,3.7463,2.778,-5.695,115,8.727004,0.173574,0.9,NGC_6475, ,270.29944974340,-35.32911382871
882,266.96637423839,-36.75676041473,4040174133636222592,353.5458987897,-4.4510344629,3.7199,3.312,-6.464,128,13.780221,1.508431,0.7,NGC_6475, ,266.96635643972,-36.75673258362
883,268.78421911181,-35.04688883432,4040767698114625024,355.7730453491,-4.8559046415,3.6018,2.358,-4.836,144,14.792093,1.691517,0.7,NGC_6475, ,268.78420671079,-35.04686801265
884,268.80412750042,-35.03031479087,4040767835692660480,355.7956255843,-4.8617518283,3.2537,3.196,-5.581,132,17.879760,2.597107,0.6,NGC_6475, ,268.80411069566,-35.03029076156
885,268.76597071667,-35.09009423945,4040767114044818688,355.7279929368,-4.8645436215,3.6284,3.214,-5.245,137,16.835974,2.230521,0.8,NGC_6475, ,268.76595380489,-35.09007165681
886,269.09517890741,-34.83316834182,4040766534212113152,356.0865076143,-4.9704361266,3.6041,3.949,-4.948,125,9.531940,0.348738,0.3,NGC_6475, ,269.09515819317,-34.83314703793
887,269.13937532204,-34.82078341571,4040766465492525184,356.1153928704,-4.9957651592,3.5313,4.258,-5.068,119,11.542278,0.832661,0.8,NGC_6475, ,269.13935299032,-34.82076159515
888,269.59286579247,-30.75280496878,4044170278622877056,359.8446448213,-3.3045452020,3.6217,5.809,-5.070,116,15.319233,1.397579,0.1,NGC_6475, ,269.59283668902,-30.75278313961
889,269.48636021335,-35.44523212121,4040547143031973760,355.7115504345,-5.5514181111,3.7354,2.165,-3.578,118,17.778637,1.530537,0.2,NGC_6475, ,269.48634877126,-35.44521671593
890,266.45407098988,-34.18622516699,4041805091687559296,355.5365782272,-2.7673362581,3.2895,1.733,-5.637,125,17.387339, ,0.5,NGC_6475, ,266.45406196983,-34.18620089657
891,267.04514033412,-36.75839176445,4040175443618860672,353.5769267317,-4.5060625461,3.4098,3.100,-6.869,106,17.634592,1.922548,0.3,NGC_6475, ,267.04512367438,-36.75836218959
892,268.86004893957,-34.95689946477,4040769523511988992,355.8824201871,-4.8648122965,3.4381,3.007,-5.501,133,17.754223, ,1.0,NGC_6475,Gaia DR2 4040769523511988992,268.86003314276,-34.95687577991
893,268.76906230645,-35.02744802337,4040768453999500544,355.7837274358,-4.8354433952,3.6695,3.936,-5.867,141,15.845934,2.122376,0.8,NGC_6475, ,268.76904161145,-35.02742276267
894,268.84772755212,-34.99083500318,4040769317353456128,355.8478478509,-4.8729927827,3.6867,3.555,-5.726,145,14.143014,1.736879,1.0,NGC_6475,Gaia DR2 4040769317353456128,268.84770886874,-34.99081034957
895,268.75743435417,-34.98254202066,4040768935033447936,355.8179900452,-4.8047574532,3.4800,4.143,-4.647,144,9.392705,0.329952,0.3,NGC_6475, ,268.75741258274,-34.98252201274
896,269.75826007178,-33.50607772088,4042487368628208000,357.5163058762,-4.7898981144,3.6343,3.157,-5.155,164,12.174263,0.927867,1.0,NGC_6475,Gaia DR2 4042487368628208000,269.75824377028,-33.50605552574
897,268.70169443586,-33.24403645761,4043222293456286720,357.3039630612,-3.8941735043,3.5888,3.057,-5.109,114,14.873172,1.737788,1.0,NGC_6475,Gaia DR2 4043222293456286720,268.70167869821,-33.24401446053
898,269.60954626946,-35.29811752110,4040550102266227328,355.8898996362,-5.5663331082,3.6332,2.853,-5.551,143,13.415601,1.293376,0.9,NGC_6475, ,269.60953121874,-35.29809362096
899,268.92044285654,-34.96440309901,4040769690956892032,355.9006617975,-4.9114575162,3.5333,3.893,-5.989,130,16.924028,2.437258,0.9,NGC_6475, ,268.92042240339,-34.96437731304
900,268.88389565027,-34.97665292460,4040769622237401344,355.8750191419,-4.8916024057,3.5961,3.478,-5.461,130,17.676758,2.572342,0.9,NGC_6475, ,268.88387737473,-34.97662941196
901,268.80724942947,-34.96677701814,4040770210655216640,355.8521567181,-4.8322452909,3.3894,3.513,-6.306,124,17.483520,2.599491,0.6,NGC_6475, ,268.80723097224,-34.96674986731
902,268.82615242904,-34.93434270972,4040770549941147520,355.8881227767,-4.8294779375,3.7292,3.758,-4.870,107,9.943197,0.470852,0.4,NGC_6475, ,268.82613269240,-34.93432174166
903,270.12952765323,-38.19289530206,4036931020981371008,353.5518087122,-7.3428802300,3.5575,1.837,-5.272,154,17.621408,1.093309,0.2,NGC_6475, ,270.12951758965,-38.19287260317
904,267.96499120815,-35.36537816404,4040692351564407680,355.1592755469,-4.4372680333,3.2708,2.596,-6.288,133,7.270408,0.069493,0.9,NGC_6475, ,267.96497750180,-35.36535109071
905,267.96592680488,-35.38944208733,4040692106660958848,355.1388404537,-4.4500964441,3.5375,3.708,-5.810,114,17.118616,2.254871,0.8,NGC_6475, ,267.96590722156,-35.38941707205
906,268.15497995569,-35.31402057744,4040691488183049344,355.2822474505,-4.5450979715,3.5674,2.392,-5.768,158,12.989861,1.109723,1.0,NGC_6475,Gaia DR2 4040691488183049344,268.15496733445,-35.31399574299
907,268.15577659793,-35.31358722050,4040691492570059776,355.2829516870,-4.5454408128,3.3737,3.314,-5.576,158,13.877792,1.337709,0.8,NGC_6475, ,268.15575911190,-35.31356321272
908,268.04057321216,-35.31943968579,4040692793863658240,355.2302915908,-4.4672437741,3.5570,1.774,-4.978,104,17.898512,1.919983,0.2,NGC_6475, ,268.04056385113,-35.31941825273
909,267.96520890002,-35.30501289831,4040693377967073792,355.2115954397,-4.4068887782,3.6045,3.482,-4.587,136,12.933187,1.095327,0.3,NGC_6475, ,267.96519052950,-35.30499314873
910,269.68400803962,-32.67643713516,4043309940765776000,358.2090921310,-4.3259433374,3.4866,3.950,-4.898,116,14.652373,1.637549,0.5,NGC_6475, ,269.68398783494,-32.67641604655
911,269.61404799949,-32.69952015914,4043310185645339648,358.1597502428,-4.2862093391,3.4967,3.792,-4.621,119,15.908539,2.220190,0.3,NGC_6475, ,269.61402859798,-32.69950026317
912,270.57128710428,-34.05146639423,4042232556816208640,357.3711863770,-5.6461880032,3.4188,3.746,-4.072,138,16.413390,2.370683,0.6,NGC_6475, ,270.57126763786,-34.05144886201
913,268.71336358175,-34.98493438279,4040771825563301376,355.7977987330,-4.7746800101,3.6388,3.448,-7.483,150,15.497330,1.793152,0.2,NGC_6475, ,268.71334546202,-34.98490216432
914,268.65570555971,-34.97304215035,4040772341011236096,355.7844153391,-4.7278246796,3.6219,3.775,-5.804,141,14.633481,1.710969,0.9,NGC_6475, ,268.65568572442,-34.97301716090
915,268.68051953570,-34.97672521054,4040771688176086656,355.7914253142,-4.7472714606,3.5906,3.482,-4.604,136,11.491920,0.792433,0.3,NGC_6475, ,268.68050123912,-34.97670538776
916,268.75173237074,-34.95326786791,4040771924506991104,355.8410928429,-4.7860812575,3.8634,3.588,-5.926,131,17.222486,2.400792,0.8,NGC_6475, ,268.75171352257,-34.95324235319
917,268.73348271603,-34.93148564040,4040772203572165760,355.8525208787,-4.7622366656,3.6972,3.087,-6.425,127,17.654263,2.396048,0.5,NGC_6475, ,268.73346650398,-34.93145797720
918,268.64574876871,-34.94807069194,4040772512810082304,355.8020079173,-4.7082605458,3.6464,4.134,-4.851,133,13.696248,1.315185,0.2,NGC_6475, ,268.64572705372,-34.94804980569
919,268.66073583122,-34.93590011864,4040772542805972992,355.8187501867,-4.7128036951,3.3183,2.979,-5.623,147,10.819891,0.704886,0.8,NGC_6475, ,268.66072018551,-34.93587590850
920,268.76761208699,-34.95354257960,4040771924330683648,355.8473805154,-4.7974924222,3.4275,3.775,-5.086,125,11.642619,0.905884,0.6,NGC_6475, ,268.76759225642,-34.95352068154
921,268.63892160240,-34.96995578967,4040772405367022208,355.7801880256,-4.7143735640,3.6076,3.862,-5.505,147,12.855042,1.087957,1.0,NGC_6475,Gaia DR2 4040772405367022208,268.63890131075,-34.96993208759
922,268.68428207332,-34.92531403710,4040772959486635392,355.8376398024,-4.7242193802,3.5691,3.028,-4.549,138,17.144200,2.073365,0.9,NGC_6475, ,268.68426617231,-34.92529445113
923,269.10438632188,-32.00890865228,4043580596781875072,358.5455092742,-3.5691364693,3.4070,3.549,-4.860,141,17.631160,2.552166,0.6,NGC_6475, ,269.10436830180,-32.00888772728
924,268.78417627402,-40.72533401676,5957110912182630784,350.8108581603,-7.6701069118,3.3196,2.871,-5.919,142,17.986694,1.093245,0.1,NGC_6475, ,268.78415996299,-40.72530853218
925,268.12467890888,-35.22182149250,4040694997264351744,355.3495864277,-4.4772287239,3.3113,1.664,-3.884,143,16.977367,2.131925,0.1,NGC_6475, ,268.12467013887,-35.22180476972
926,268.06223934340,-35.24767270930,4040694722386654592,355.3013781567,-4.4462554007,3.5731,2.453,-5.181,131,10.599369,0.634860,0.8,NGC_6475, ,268.06222641089,-35.24765040222
927,268.05806751614,-35.28683246840,4040694344429244544,355.2657524809,-4.4630945379,3.6333,2.687,-4.871,119,11.482187,0.783984,0.6,NGC_6475, ,268.05805334311,-35.28681149604
928,268.70671903368,-31.21300316410,4056057472417293056,359.0649953285,-2.8769331443,3.3311,3.814,-3.870,122,16.156425,1.763424,0.1,NGC_6475, ,268.70669983292,-31.21298650160
929,272.54765359333,-38.93767256362,4035966444356871168,353.7909653311,-9.3611003687,3.3470,3.507,-4.058,102,17.999996,2.135277,0.3,NGC_6475, ,272.54763418089,-38.93765509167
930,268.85273794146,-34.86194840636,4040774127718424576,355.9619996178,-4.8122402586,3.5295,4.701,-4.994,105,13.016809,1.147580,0.5,NGC_6475, ,268.85271327403,-34.86192690441
931,268.80355818943,-34.90799433358,4040773573779707008,355.9017505805,-4.8002711160,3.6724,3.027,-5.891,124,17.530449, ,0.7,NGC_6475, ,268.80354229703,-34.90796896955
932,268.81488280116,-34.85777215950,4040774363872100096,355.9500705198,-4.7832404474,3.6706,3.258,-5.364,90,11.930083,0.956228,1.0,NGC_6475,Gaia DR2 4040774363872100096,268.81486570641,-34.85774906450
933,268.79452121044,-34.86998597593,4040774226436938624,355.9310791090,-4.7748661482,3.4738,3.203,-4.991,84,12.506550,0.997723,1.0,NGC_6475,Gaia DR2 4040774226436938624,268.79450440178,-34.86996448690
934,268.80190629043,-34.83536928912,4040774436956233728,355.9642100208,-4.7628256998,3.6101,4.070,-4.699,110,10.925684,0.716473,0.4,NGC_6475, ,268.80188494092,-34.83534905731
935,268.67089770734,-33.17918324702,4043225794037946496,357.3472161354,-3.8393326919,3.5035,1.653,-4.246,95,17.862170, ,0.1,NGC_6475, ,268.67088920388,-33.17916496563
936,267.74398913011,-38.27700906157,4036759570248195328,352.5465936823,-5.7552002649,3.7681,1.718,-5.947,85,15.705359,1.226045,0.2,NGC_6475, ,267.74397970755,-38.27698345643
937,268.02794952124,-35.18573962638,4040696229825353856,355.3407873627,-4.3907880872,3.6233,2.604,-4.934,159,12.453733,0.981176,0.5,NGC_6475, ,268.02793580311,-35.18571838277
