SlNo,RA_ICRS,DE_ICRS,Source,GLON,GLAT,plx,pmRA,pmDE,o_,GMag,BP-RP,PMemb,Cluster,SimbadName,_RA.icrs,_DE.icrs
269,109.44739648298,-15.62756747726,3031256083505487232,229.8027505786,-1.4040410635,0.8689,0.313,5.493,268,11.344815,0.453885,1.0,NGC_2360,Gaia DR2 3031256083505487232,109.44739508361,-15.62759112768
270,109.08647574801,-15.72224571573,3031262027740110464,229.7245416208,-1.7556187925,0.8584,0.700,5.633,233,14.952898,0.917019,1.0,NGC_2360,Gaia DR2 3031262027740110464,109.08647261698,-15.72226996892
271,109.33488858722,-15.80642371231,3031246325339992448,229.9104632712,-1.5832744298,0.9000,0.541,5.665,240,12.888072,0.598131,1.0,NGC_2360,Gaia DR2 3031246325339992448,109.33488616638,-15.80644810328
272,109.21636082546,-15.80259331457,3031257389175795072,229.8539027913,-1.6823950703,0.8619,0.363,5.549,254,13.738395,0.713589,1.0,NGC_2360,Gaia DR2 3031257389175795072,109.21635920115,-15.80261720610
273,109.08276797075,-15.92886354732,3031232650163293184,229.9058658966,-1.8549052354,0.7934,0.037,4.665,261,15.737032,1.053983,0.1,NGC_2360, ,109.08276780508,-15.92888363274
274,109.47003949241,-15.61045070807,3031256216639668608,229.7977917899,-1.3767656426,0.9152,0.381,5.475,194,11.908800,0.528533,1.0,NGC_2360,Gaia DR2 3031256216639668608,109.47003778917,-15.61047428099
275,109.53339378368,-15.61182823090,3031256388438360704,229.8275128656,-1.3234539133,0.8849,0.570,5.543,251,12.831659,0.584885,1.0,NGC_2360,Gaia DR2 3031256388438360704,109.53339123550,-15.61185209659
276,109.53065447292,-15.63795191900,3031255495087152256,229.8493850025,-1.3379891874,0.8339,0.722,5.654,269,17.445436,1.576283,0.9,NGC_2360, ,109.53065124482,-15.63797626261
277,109.48421451051,-15.65783186904,3031255739908108928,229.8460790407,-1.3868160075,0.9179,0.321,5.811,254,14.233869,0.792636,1.0,NGC_2360,Gaia DR2 3031255739908108928,109.48421307516,-15.65785688862
278,109.45928440648,-15.86909118429,3031242270890850816,230.0217619795,-1.5066547701,0.8390,0.253,5.712,250,15.452547,1.009361,1.0,NGC_2360,Gaia DR2 3031242270890850816,109.45928327401,-15.86911577762
279,109.22178253388,-15.80377280406,3031257492255007872,229.8573779657,-1.6783281830,0.8365,1.135,5.165,266,14.184810,0.817898,0.2,NGC_2360, ,109.22177745510,-15.80379504225
280,109.30059366346,-15.59491785921,3031267594017906432,229.7078850447,-1.5138714439,0.9085,0.451,5.546,271,13.598124,0.675530,1.0,NGC_2360,Gaia DR2 3031267594017906432,109.30059164744,-15.59494173782
281,109.39547849388,-15.67167009609,3031254399878383488,229.8184314229,-1.4688379918,0.9264,0.584,5.303,273,15.149983,0.949764,1.0,NGC_2360,Gaia DR2 3031254399878383488,109.39547588235,-15.67169292845
282,109.59887913204,-15.73724190665,3031250620307094528,229.9678919852,-1.3263065833,0.9175,0.291,5.307,299,15.846407,1.093608,1.0,NGC_2360,Gaia DR2 3031250620307094528,109.59887783033,-15.73726475623
283,109.44561141895,-15.63340126252,3031256083505494784,229.8071087712,-1.4082843858,0.8519,0.467,5.988,219,14.127934,0.768217,1.0,NGC_2360,Gaia DR2 3031256083505494784,109.44560933101,-15.63342704419
284,109.43318164393,-15.51018958346,3031269857458198400,229.6925200882,-1.3613633143,1.0005,0.326,5.475,252,17.907928,1.785984,0.8,NGC_2360, ,109.43318018727,-15.51021315638
285,109.42997271259,-15.61849020784,3031267834536011904,229.7868859752,-1.4146445125,0.8792,0.136,5.608,261,10.890058,1.293735,1.0,NGC_2360,Gaia DR2 3031267834536011904,109.42997210458,-15.61851435340
286,109.63684587182,-15.68147199971,3031251268841549312,229.9356653247,-1.2679280225,0.9001,0.351,5.489,265,12.907587,0.541988,1.0,NGC_2360,Gaia DR2 3031251268841549312,109.63684430214,-15.68149563290
287,109.44423305189,-15.62768851219,3031256083505489664,229.8014352239,-1.4067918126,0.8399,0.429,5.553,226,14.639676,0.846350,1.0,NGC_2360,Gaia DR2 3031256083505489664,109.44423113390,-15.62771242094
288,109.41614375585,-15.61285554956,3031267868895754112,229.7756836110,-1.4237941711,0.9015,0.121,5.622,254,15.467500,0.994568,1.0,NGC_2360,Gaia DR2 3031267868895754112,109.41614321492,-15.61287975539
289,109.38522758246,-15.59183548321,3031268899687904896,229.7431880250,-1.4403231451,0.9427,0.361,5.793,284,17.735878,1.653950,0.8,NGC_2360, ,109.38522596877,-15.59186042529
290,109.38568636539,-15.64980820789,3031266249683280640,229.7946879530,-1.4669782823,0.9080,0.479,5.601,223,11.166030,1.201756,1.0,NGC_2360,Gaia DR2 3031266249683280640,109.38568422363,-15.64983232331
291,109.09557255616,-15.91696207832,3031232753242498048,229.9010567657,-1.8384687373,0.8442,0.317,5.548,280,17.092530,1.434526,0.9,NGC_2360, ,109.09557113688,-15.91698596554
292,109.37159970172,-15.59359853496,3031267422219487104,229.7386224459,-1.4527560719,0.8395,0.150,5.517,266,14.266109,0.781744,0.9,NGC_2360, ,109.37159903121,-15.59362228871
293,109.38170268040,-15.68167007056,3031254017616427520,229.8210897254,-1.4852347850,0.8934,0.074,5.499,246,12.474108,0.540895,1.0,NGC_2360,Gaia DR2 3031254017616427520,109.38170234947,-15.68169374681
294,109.41396510016,-15.60997944248,3031267868895752704,229.7721596089,-1.4243078458,0.8459,0.942,5.493,264,10.977551,1.196588,1.0,NGC_2360,Gaia DR2 3031267868895752704,109.41396088900,-15.61000309290
295,109.44703358235,-15.68133809942,3031254189415119232,229.8501557440,-1.4294482669,0.9165,0.731,6.022,288,11.502186,0.640190,0.9,NGC_2360, ,109.44703031331,-15.68136402748
296,109.39304331612,-15.59865440647,3031268143773662848,229.7527345320,-1.4368460642,1.0309,0.387,5.926,271,17.907890,1.575029,0.8,NGC_2360, ,109.39304158615,-15.59867992119
297,109.41242302846,-15.68761822426,3031254125000478848,229.8401561106,-1.4618497381,0.9299,0.462,5.485,262,15.151492,0.931182,1.0,NGC_2360,Gaia DR2 3031254125000478848,109.41242096233,-15.68764184023
298,109.39594198376,-15.71761426605,3031253712683651968,229.8592907469,-1.4898782922,0.8979,0.256,5.655,275,16.124598,1.150452,1.0,NGC_2360,Gaia DR2 3031253712683651968,109.39594083872,-15.71763861397
299,109.47471206289,-15.65297760523,3031255735603340928,229.8375117977,-1.3926410012,0.8838,0.609,5.462,259,12.102764,0.625472,1.0,NGC_2360,Gaia DR2 3031255735603340928,109.47470933982,-15.65300112217
300,109.28857189373,-15.61355598389,3031267211767247616,229.7189803176,-1.5328036236,0.9991,0.610,5.511,244,16.161156,1.164616,0.9,NGC_2360, ,109.28856916671,-15.61357971181
301,109.30818934962,-15.75451735412,3031247802808720640,229.8525426627,-1.5818046892,0.8567,0.033,5.691,249,17.295519,1.586142,0.9,NGC_2360, ,109.30818920199,-15.75454185704
302,109.33004513414,-15.83967881339,3031245913023156992,229.9377204867,-1.6029018367,0.8578,0.109,5.681,239,12.994791,0.598844,1.0,NGC_2360,Gaia DR2 3031245913023156992,109.33004464631,-15.83970327325
303,109.31422871824,-15.65584023902,3031266082189459200,229.7679244294,-1.5306577376,0.8657,0.491,5.465,253,14.357286,0.799208,1.0,NGC_2360,Gaia DR2 3031266082189459200,109.31422652276,-15.65586376888
304,109.43990162133,-15.66046923270,3031254498652760704,229.8284876801,-1.4257808716,0.9156,0.510,5.517,251,12.472285,0.492267,1.0,NGC_2360,Gaia DR2 3031254498652760704,109.43989934084,-15.66049298645
305,109.46074747753,-15.76437612665,3031249623874788352,229.9297798797,-1.4565331691,0.8506,0.848,5.590,262,17.798948,1.705633,0.9,NGC_2360, ,109.46074368372,-15.76440019471
306,109.45279721390,-15.69919685151,3031253433505039872,229.8685454555,-1.4328767355,0.8402,0.347,5.610,270,17.588928,1.565809,0.9,NGC_2360, ,109.45279566198,-15.69922100568
307,109.47065365217,-15.63655210483,3031255907404015872,229.8211569240,-1.3884284506,0.7913,0.425,5.624,279,17.840190,1.684734,0.9,NGC_2360, ,109.47065175198,-15.63657631927
308,109.37397383438,-15.70598537534,3031253918842084480,229.8391327184,-1.5031587953,0.9383,0.374,5.622,250,15.428254,0.993973,1.0,NGC_2360,Gaia DR2 3031253918842084480,109.37397216165,-15.70600958117
309,109.42629081622,-15.65737947384,3031254498654701824,229.8196358186,-1.4359296643,0.7495,0.455,5.386,244,16.821327,1.326483,0.7,NGC_2360, ,109.42628878170,-15.65740266356
310,109.41752045686,-15.62974671059,3031267795873511680,229.7912463723,-1.4305038578,0.7625,0.717,6.284,258,17.514153,1.754808,0.6,NGC_2360, ,109.41751725124,-15.62977376670
311,109.44191562709,-15.73818275199,3031252647531754624,229.8981448017,-1.4603368135,0.9199,0.372,5.570,278,12.397232,0.596102,1.0,NGC_2360,Gaia DR2 3031252647531754624,109.44191396304,-15.73820673393
312,109.06847879900,-15.64002023090,3031263363467217280,229.6436592427,-1.7326980453,0.8078,0.706,5.570,242,16.271639,1.171413,0.9,NGC_2360, ,109.06847564240,-15.64004421284
313,109.52903994604,-15.74669367377,3031249898752644736,229.9448370551,-1.3901548343,0.9469,0.454,5.483,298,14.695922,0.872902,1.0,NGC_2360,Gaia DR2 3031249898752644736,109.52903791510,-15.74671728113
314,109.32035442458,-15.66458958532,3031265979110482048,229.7784183881,-1.5295190783,0.9110,0.234,5.838,224,16.808306,1.332499,1.0,NGC_2360,Gaia DR2 3031265979110482048,109.32035337822,-15.66461472115
315,109.32333598987,-15.67144632513,3031265910390774656,229.7858253577,-1.5301764633,0.8646,0.421,5.576,259,15.370996,0.964623,1.0,NGC_2360,Gaia DR2 3031265910390774656,109.32333410725,-15.67147033291
316,109.15543979022,-15.69779569885,3031263470849101824,229.7338053810,-1.6854802875,0.8373,0.451,5.729,227,15.928143,1.115805,1.0,NGC_2360,Gaia DR2 3031263470849101824,109.15543777318,-15.69782036538
317,109.44417074591,-15.76140035457,3031252544452555648,229.9196986653,-1.4692532295,0.9321,0.325,5.467,276,15.939686,1.109166,1.0,NGC_2360,Gaia DR2 3031252544452555648,109.44416929194,-15.76142389304
318,109.35027712332,-15.69282149767,3031265635512870656,229.8168405843,-1.5171984761,0.9218,0.410,5.849,268,14.851055,0.882030,1.0,NGC_2360,Gaia DR2 3031265635512870656,109.35027528970,-15.69284668086
319,109.40265376145,-15.73281515608,3031252888049938816,229.8757556112,-1.4912558763,1.0167,0.308,6.057,262,15.007586,1.018335,0.9,NGC_2360, ,109.40265238372,-15.73284123483
320,109.44506589840,-15.71823402144,3031253231647289088,229.8819121035,-1.4483444800,0.8960,0.441,5.546,270,12.825182,0.554197,1.0,NGC_2360,Gaia DR2 3031253231647289088,109.44506392589,-15.71825790005
321,109.44902239194,-15.72905874279,3031253231647296000,229.8932666136,-1.4500286356,0.9541,0.304,5.775,259,12.674514,0.553460,1.0,NGC_2360,Gaia DR2 3031253231647296000,109.44902103213,-15.72908360737
322,109.50422990271,-15.64039793741,3031255877347033984,229.8396604811,-1.3616320078,0.9154,0.432,5.528,248,13.051706,0.707771,1.0,NGC_2360,Gaia DR2 3031255877347033984,109.50422797119,-15.64042173852
323,109.29048557908,-15.65048219678,3031266803743973504,229.7525204604,-1.5483860957,0.8970,0.338,5.546,234,12.813557,0.556571,1.0,NGC_2360,Gaia DR2 3031266803743973504,109.29048406777,-15.65050607539
324,109.35852983156,-15.70648932597,3031253884482354048,229.8326417767,-1.5165449544,0.9258,0.375,5.533,255,13.278379,0.622431,1.0,NGC_2360,Gaia DR2 3031253884482354048,109.35852815435,-15.70651314861
325,109.03569870401,-15.73886799329,3031262332674766592,229.7165152917,-1.8066162034,0.9318,0.657,5.568,257,17.263540,1.616669,1.0,NGC_2360,Gaia DR2 3031262332674766592,109.03569576507,-15.73889196662
326,109.45075574043,-15.77037580801,3031249589515058944,229.9305979213,-1.4678376188,0.8625,0.628,6.006,262,12.258871,0.590749,1.0,NGC_2360,Gaia DR2 3031249589515058944,109.45075293078,-15.77040166718
327,109.30225176034,-15.78972782640,3031247115613979264,229.8810408909,-1.6032734082,0.9166,0.707,5.686,247,12.975372,0.648635,0.9,NGC_2360, ,109.30224859695,-15.78975230779
328,109.40745999370,-15.57579421878,3031268281212585984,229.7389905692,-1.4138973703,0.9068,0.470,5.399,247,16.007168,1.235018,1.0,NGC_2360,Gaia DR2 3031268281212585984,109.40745789294,-15.57581746447
329,109.44691524974,-15.70919970857,3031253330423403904,229.8747508242,-1.4425533869,1.0404,0.680,5.461,273,17.905804,1.715052,0.7,NGC_2360, ,109.44691220836,-15.70922322121
330,109.41660734524,-15.91044227267,3031241721135083136,230.0391869850,-1.5622542726,0.9151,0.395,5.556,254,15.486023,1.014049,1.0,NGC_2360,Gaia DR2 3031241721135083136,109.41660557680,-15.91046619434
331,109.30775986620,-15.66453835809,3031265979110254720,229.7727171669,-1.5402233244,0.8363,0.599,5.573,247,15.673523,1.045683,1.0,NGC_2360,Gaia DR2 3031265979110254720,109.30775718769,-15.66456235295
332,109.51353008278,-15.77973564503,3031249658234510208,229.9670898615,-1.4187849701,0.9361,0.294,5.377,225,14.848253,0.885474,1.0,NGC_2360,Gaia DR2 3031249658234510208,109.51352876737,-15.77975879600
333,109.30584449322,-15.66853682217,3031265944750519808,229.7753957247,-1.5437189462,0.8921,0.417,5.637,259,14.320171,0.811174,1.0,NGC_2360,Gaia DR2 3031265944750519808,109.30584262851,-15.66856109259
334,109.40468732362,-15.72083064988,3031253643964388224,229.8660654722,-1.4839330058,0.8955,0.498,5.392,270,11.733425,0.631264,1.0,NGC_2360,Gaia DR2 3031253643964388224,109.40468509613,-15.72085386544
335,109.44562224836,-15.60661897731,3031267933310450816,229.7834208459,-1.3957740289,0.9209,0.313,5.576,223,12.117370,0.588582,1.0,NGC_2360,Gaia DR2 3031267933310450816,109.44562084913,-15.60664298509
336,109.38693999028,-15.71656632019,3031253712683656576,229.8543195573,-1.4970540652,0.8977,0.578,5.633,235,12.710938,0.658242,1.0,NGC_2360,Gaia DR2 3031253712683656576,109.38693740501,-15.71659057338
337,109.31947203998,-15.62293883144,3031266936880070528,229.7411628458,-1.5108506903,0.8393,0.570,5.697,237,16.858393,1.479395,0.9,NGC_2360, ,109.31946949167,-15.62296336019
338,109.28873320139,-15.75018002726,3031259171578806400,229.8399719631,-1.5963495891,0.8281,0.482,5.286,247,16.780096,1.341162,1.0,NGC_2360,Gaia DR2 3031259171578806400,109.28873104516,-15.75020278643
339,109.07397572667,-15.67225914454,3031263264690681088,229.6746730801,-1.7430125858,0.9123,0.636,5.603,244,17.404300,1.573265,0.8,NGC_2360, ,109.07397288260,-15.67228326857
340,109.39397858079,-15.57623674737,3031268929742858624,229.7333207554,-1.4255898034,0.9510,-0.053,6.020,261,11.988306,0.567574,1.0,NGC_2360,Gaia DR2 3031268929742858624,109.39397881768,-15.57626266681
341,109.52334364585,-15.60837498626,3031256285359144704,229.8199361769,-1.3303994894,0.9355,0.386,5.549,253,11.748242,0.501163,1.0,NGC_2360,Gaia DR2 3031256285359144704,109.52334192027,-15.60839887779
342,109.25534953054,-15.63627967398,3031267044262148480,229.7241749476,-1.5717016853,0.8993,0.212,5.590,254,13.908679,0.724403,1.0,NGC_2360,Gaia DR2 3031267044262148480,109.25534858268,-15.63630374204
343,109.37107505538,-15.59482816628,3031267422219472128,229.7394746376,-1.4537766561,0.9034,0.356,5.686,256,14.180531,0.782922,1.0,NGC_2360,Gaia DR2 3031267422219472128,109.37107346402,-15.59485264767
344,109.37120360890,-15.70936936862,3031253815762873600,229.8408827231,-1.5070961401,0.8880,0.479,5.773,244,12.947053,0.587991,1.0,NGC_2360,Gaia DR2 3031253815762873600,109.37120146652,-15.70939422459
345,109.13575239179,-15.92987042878,3031220761693797504,229.9304768574,-1.8102754014,0.9439,0.219,5.557,226,12.156695,0.463346,0.9,NGC_2360, ,109.13575141122,-15.92989435475
346,109.29841358428,-15.79749754887,3031247012534771328,229.8861954025,-1.6101625876,0.9193,0.283,5.537,273,15.515329,1.014718,1.0,NGC_2360,Gaia DR2 3031247012534771328,109.29841231798,-15.79752138873
347,109.34204406274,-15.63488555069,3031266494506538752,229.7618746742,-1.4971921021,0.9636,0.168,5.535,179,15.735976,0.531923,0.8,NGC_2360, ,109.34204331161,-15.63490938194
348,109.45474174805,-15.66408861128,3031254296799412992,229.8383612348,-1.4148332085,1.0218,0.498,5.500,269,16.958687,1.352776,1.0,NGC_2360,Gaia DR2 3031254296799412992,109.45473952118,-15.66411229184
349,109.48599069309,-15.63198013024,3031255946066514048,229.8240105379,-1.3732328760,0.7961,0.844,5.564,220,17.465855, ,0.9,NGC_2360, ,109.48598691963,-15.63200408635
350,109.45344173460,-15.65516419398,3031255774268162688,229.8298818730,-1.4117744034,0.9314,0.456,5.621,279,15.485735,1.166676,1.0,NGC_2360,Gaia DR2 3031255774268162688,109.45343969563,-15.65518839551
351,109.43042688070,-15.63398214052,3031256049146070144,229.8007956294,-1.4214878517,0.9555,0.734,5.415,223,13.210852,0.550098,1.0,NGC_2360,Gaia DR2 3031256049146070144,109.43042359901,-15.63400545510
352,109.43819542708,-15.51969953503,3031269651299742080,229.7031885054,-1.3615296920,1.0203,0.922,5.622,257,17.249147,1.489292,1.0,NGC_2360,Gaia DR2 3031269651299742080,109.43819130714,-15.51972374086
353,109.43701561424,-15.67376341439,3031254262439675648,229.8389514266,-1.4344431525,0.9471,0.398,5.406,292,17.252947,1.558878,0.9,NGC_2360, ,109.43701383445,-15.67378669022
354,109.30895695523,-15.60743307021,3031267520993590656,229.7227175053,-1.5125800505,0.8282,0.261,5.436,229,12.738648,0.595781,1.0,NGC_2360,Gaia DR2 3031267520993590656,109.30895578846,-15.60745647521
355,109.54055812217,-15.67012629273,3031254777835410688,229.8822970288,-1.3445864244,0.9502,0.350,5.672,282,15.208891,0.975562,1.0,NGC_2360,Gaia DR2 3031254777835410688,109.54055655705,-15.67015071384
356,109.29530671893,-15.78693080874,3031247321772410880,229.8754490125,-1.6078822721,0.8215,0.081,5.739,250,16.451866,1.251736,0.9,NGC_2360, ,109.29530635651,-15.78695551832
357,109.45047792150,-15.60468418311,3031267933310450560,229.7838929009,-1.3907349812,0.9309,0.553,5.431,228,13.215535,0.598849,1.0,NGC_2360,Gaia DR2 3031267933310450560,109.45047544941,-15.60470756658
358,109.50687074910,-15.64773257252,3031255121432794752,229.8473359442,-1.3628086009,0.8355,0.169,5.879,275,16.196941,1.384475,1.0,NGC_2360,Gaia DR2 3031255121432794752,109.50686999345,-15.64775788488
359,109.50749267724,-15.64933566171,3031255121432795648,229.8490336417,-1.3630276928,0.9954,-0.027,5.700,281,14.358733,0.890610,1.0,NGC_2360,Gaia DR2 3031255121432795648,109.50749279796,-15.64936020338
360,109.40960844886,-15.68962027226,3031254125000724224,229.8406626400,-1.4651805630,1.0077,0.719,5.696,231,17.507627,1.531147,0.9,NGC_2360, ,109.40960523336,-15.68964479670
361,109.33585977885,-15.65666715471,3031266013469971840,229.7783714621,-1.5126175895,0.8760,0.736,5.147,255,15.824154,1.153438,1.0,NGC_2360,Gaia DR2 3031266013469971840,109.33585648785,-15.65668931540
362,109.47686554846,-15.61957974652,3031256152225281152,229.8089373290,-1.3752141947,0.9246,0.335,5.551,259,15.066053,0.924695,1.0,NGC_2360,Gaia DR2 3031256152225281152,109.47686405079,-15.61960364666
363,109.49994952475,-15.80219979398,3031248490003430656,229.9808565597,-1.4408305520,1.0280,0.437,5.786,255,17.289942,1.756533,0.6,NGC_2360, ,109.49994756932,-15.80222470592
364,109.47089484088,-15.62553597257,3031256117865543552,229.8115206655,-1.3830799976,1.0301,0.279,5.615,243,16.007246,1.229276,0.8,NGC_2360, ,109.47089359353,-15.62556014826
365,109.51778520296,-15.73402058661,3031250104911330816,229.9285669469,-1.3938146609,0.9266,0.280,5.738,284,17.177868,1.461947,1.0,NGC_2360,Gaia DR2 3031250104911330816,109.51778395048,-15.73404529189
366,109.32046742953,-15.64460825177,3031266838103691520,229.7607864154,-1.5201063634,0.8576,0.588,5.309,217,10.987205,1.201799,1.0,NGC_2360,Gaia DR2 3031266838103691520,109.32046480046,-15.64463110996
367,109.52523933089,-15.72936999317,3031250104911329920,229.9278054245,-1.3852983363,0.8668,0.307,5.463,280,16.434870,1.221309,1.0,NGC_2360,Gaia DR2 3031250104911329920,109.52523795766,-15.72939351442
368,109.35554196246,-15.67316629392,3031265807311543296,229.8018126360,-1.5035479142,0.8246,0.231,6.144,241,17.284204,1.502375,0.9,NGC_2360, ,109.35554092947,-15.67319274725
369,109.46353885797,-15.63726672521,3031256014786329856,229.8185895318,-1.3948210793,0.8576,0.553,5.559,222,16.978954,1.731846,0.9,NGC_2360, ,109.46353638548,-15.63729065979
370,109.35880099092,-15.54645083109,3031269277645001216,229.6911522360,-1.4416687951,0.8558,-0.384,5.577,243,16.249788,1.272757,0.5,NGC_2360, ,109.35880270704,-15.54647484317
371,109.44039630770,-15.60162417650,3031268006334681728,229.7766521469,-1.3978940238,0.9957,0.511,5.216,221,15.843837,1.076390,0.9,NGC_2360, ,109.44039402340,-15.60164663428
372,109.48982209622,-15.75672126538,3031249933112412928,229.9360752695,-1.4282143046,0.9196,0.533,5.722,272,13.873497,0.724644,1.0,NGC_2360,Gaia DR2 3031249933112412928,109.48981971176,-15.75674590177
373,109.60083617053,-15.69164057894,3031251956036719616,229.9284473069,-1.3033290571,0.8330,0.474,5.633,280,16.020254,1.127096,1.0,NGC_2360,Gaia DR2 3031251956036719616,109.60083405069,-15.69166483213
374,109.34317106229,-15.66838470083,3031266013469976064,229.7920245586,-1.5118543619,0.8823,0.425,5.112,263,14.704823,0.973965,1.0,NGC_2360,Gaia DR2 3031266013469976064,109.34316916181,-15.66840671083
375,109.41607390745,-15.53150434486,3031269552523245312,229.7036808806,-1.3858897360,0.9298,0.407,5.454,269,14.484755,0.803911,1.0,NGC_2360,Gaia DR2 3031269552523245312,109.41607208867,-15.53152782736
376,109.50071416723,-15.64059186792,3031255877347036288,229.8382505508,-1.3647162934,0.8764,0.323,5.592,279,12.135104,0.543565,1.0,NGC_2360,Gaia DR2 3031255877347036288,109.50071272306,-15.64061594459
377,109.45591581643,-15.61122983625,3031256186584682368,229.7921288684,-1.3891587805,0.8707,0.361,5.551,273,11.920531,0.587884,1.0,NGC_2360,Gaia DR2 3031256186584682368,109.45591420259,-15.61125373639
378,109.51005263004,-15.65629461666,3031255087073063040,229.8563403674,-1.3640979004,0.8978,0.209,5.598,283,13.866966,0.722230,1.0,NGC_2360,Gaia DR2 3031255087073063040,109.51005169551,-15.65631871916
379,109.52286705413,-15.66482203176,3031255052713324544,229.8696470330,-1.3571701723,0.9286,0.174,5.620,263,12.626313,0.515192,1.0,NGC_2360,Gaia DR2 3031255052713324544,109.52286627606,-15.66484622898
380,109.43009715692,-15.59989567537,3031268006334686848,229.7704917514,-1.4058602524,1.0041,0.715,5.626,220,17.742914,1.744276,0.8,NGC_2360, ,109.43009396071,-15.59991989843
381,109.30001279376,-15.80975032150,3031246943815300992,229.8977575315,-1.6145124413,0.8968,0.541,5.491,266,15.062908,0.938239,1.0,NGC_2360,Gaia DR2 3031246943815300992,109.30001037288,-15.80977396331
382,109.34555955109,-15.67194136429,3031265807311547904,229.7962447238,-1.5114786724,0.8665,0.545,5.732,238,12.520350,0.503992,1.0,NGC_2360,Gaia DR2 3031265807311547904,109.34555711396,-15.67196604373
383,109.52774947980,-15.66918260237,3031254846554895488,229.8757001482,-1.3550501280,0.9016,0.483,5.763,285,13.979088,0.745027,1.0,NGC_2360,Gaia DR2 3031254846554895488,109.52774731995,-15.66920741529
384,109.42592579982,-15.59875050937,3031268006334688640,229.7676029939,-1.4088791096,0.8855,0.215,5.586,237,14.611608,0.970905,1.0,NGC_2360,Gaia DR2 3031268006334688640,109.42592483873,-15.59877456020
385,109.34738336396,-15.67216802897,3031265807311546624,229.7972645101,-1.5100310166,0.9241,0.219,5.605,264,12.565597,0.518434,1.0,NGC_2360,Gaia DR2 3031265807311546624,109.34738238463,-15.67219216161
386,109.46740049201,-15.62975670651,3031256117865216896,229.8136827600,-1.3880264165,0.8978,0.422,5.423,256,15.770271,1.046788,1.0,NGC_2360,Gaia DR2 3031256117865216896,109.46739860530,-15.62978005554
387,108.99324338493,-15.82725690659,3031237220008235904,229.7758012919,-1.8838853442,0.9105,0.606,5.643,266,16.169071,1.171249,0.8,NGC_2360, ,108.99324067295,-15.82728120284
388,109.35311332173,-15.54866278895,3031269277645007488,229.6905527792,-1.4475474923,0.8796,0.558,5.674,286,13.685959,0.802882,1.0,NGC_2360,Gaia DR2 3031269277645007488,109.35311082797,-15.54868721867
389,109.38390227697,-15.56942464480,3031269002767100416,229.7227636279,-1.4309967706,0.8181,0.393,5.709,272,15.643467,1.182214,1.0,NGC_2360,Gaia DR2 3031269002767100416,109.38390052043,-15.56944922522
390,109.02258299069,-15.75032050275,3031238830613686656,229.7207852958,-1.8231177541,0.7583,0.116,5.152,238,17.927528,1.761963,0.6,NGC_2360, ,109.02258247176,-15.75034268497
391,109.49849471642,-15.64498426807,3031255842987303040,229.8411373942,-1.3686573433,0.9400,0.943,5.477,279,13.422279,0.756210,1.0,NGC_2360,Gaia DR2 3031255842987303040,109.49849050007,-15.64500784960
392,109.00259009856,-15.73669877100,3031238899333200640,229.6997672135,-1.8338196187,0.9216,0.355,5.550,253,16.415390,1.224379,1.0,NGC_2360,Gaia DR2 3031238899333200640,109.00258851057,-15.73672266683
393,109.26417868231,-15.79570474196,3031247253052953984,229.8692498319,-1.6384727860,0.9452,0.374,5.400,266,13.508087,0.689622,1.0,NGC_2360,Gaia DR2 3031247253052953984,109.26417700884,-15.79572799196
394,109.43431294600,-15.73136522374,3031252853690182528,229.8886969869,-1.4636270444,0.9078,0.404,5.710,259,15.224537,0.950887,1.0,NGC_2360,Gaia DR2 3031252853690182528,109.43431113887,-15.73138980846
395,109.41937288866,-15.65069824283,3031254567372236032,229.8106152572,-1.4387032629,0.8696,0.295,5.613,249,12.533351,0.510603,1.0,NGC_2360,Gaia DR2 3031254567372236032,109.41937156962,-15.65072240991
396,109.09717025337,-15.74940285710,3031261443624563712,229.7533830065,-1.7591440428,0.8399,0.376,5.547,249,14.955377,1.041843,1.0,NGC_2360,Gaia DR2 3031261443624563712,109.09716857133,-15.74942674002
397,109.39774425585,-15.58157078531,3031268934047626752,229.7397330270,-1.4248702949,0.8887,0.549,5.257,276,15.142544,0.919589,1.0,NGC_2360,Gaia DR2 3031268934047626752,109.39774180192,-15.58159341962
398,109.47463885864,-15.62945545950,3031256117865210752,229.8166716288,-1.3817213767,0.8814,0.524,5.414,253,17.715906,1.626448,0.8,NGC_2360, ,109.47463651590,-15.62947876978
399,109.43849167733,-15.60914260159,3031267937615214208,229.7824468825,-1.4030255842,0.9260,0.304,5.742,232,14.098095,0.842797,1.0,NGC_2360,Gaia DR2 3031267937615214208,109.43849031832,-15.60916732409
400,109.31751583886,-15.65928110376,3031265979110245376,229.7724457449,-1.5294619307,0.8831,0.281,5.337,259,14.897398,0.882961,1.0,NGC_2360,Gaia DR2 3031265979110245376,109.31751458236,-15.65930408251
401,109.31623235391,-15.65861104974,3031265979110245504,229.7712763551,-1.5302428258,0.9967,-0.355,5.630,253,17.798601,1.689541,0.7,NGC_2360, ,109.31623394129,-15.65863529002
402,109.42441636883,-15.72381606222,3031252922409658368,229.8775711174,-1.4685292646,0.8542,0.174,5.517,276,16.849348,1.347256,1.0,NGC_2360,Gaia DR2 3031252922409658368,109.42441559054,-15.72383981597
403,109.37543041926,-15.56586958144,3031269002767102848,229.7158096352,-1.4365567760,0.8815,0.678,5.539,246,14.462518,0.932408,1.0,NGC_2360,Gaia DR2 3031269002767102848,109.37542738895,-15.56589342991
